node,lng,lat
18190,-8.6594333,41.1661659
18191,-8.6585452,41.1656062
18192,-8.6574958,41.165941
18193,-8.6566219,41.1675196
18194,-8.6546922,41.1687123
18195,-8.6947962,41.2048592
18196,-8.6951215,41.2052295
18197,-8.6948928,41.205892
18198,-8.6969375,41.2095392
18199,-8.6968748,41.2098865
18200,-8.6925117,41.2102742
18201,-8.6932585,41.2117769
18202,-8.6936845,41.2122058
18203,-8.6938712,41.2127188
18204,-8.6598752,41.2297514
18205,-8.6591633,41.2285656
18206,-8.6644416,41.2325044
18207,-8.6629064,41.2323935
18208,-8.6145433,41.2131861
18209,-8.670476,41.1709149
18210,-8.5436163,41.246028
18211,-8.540519,41.2401309
18212,-8.5401948,41.2417412
18213,-8.5386136,41.241375
18214,-8.5403799,41.2431544
18215,-8.540648,41.2422332
18216,-8.5399645,41.2420923
18217,-8.6391513,41.1645949
18218,-8.6389866,41.1650352
18219,-8.6392808,41.1653271
18220,-8.7023144,41.2004898
18221,-8.6859011,41.2070009
18222,-8.6856745,41.2071454
18223,-8.6857344,41.2072157
18224,-8.6512568,41.1485229
18225,-8.6580318,41.1700923
18226,-8.6608669,41.1683669
18227,-8.6647767,41.1653231
18228,-8.5871421,41.1854884
18229,-8.5870482,41.1857954
18230,-8.6565109,41.1511956
18231,-8.6659929,41.1727334
18232,-8.6657557,41.1730623
18233,-8.668315,41.1721084
18234,-8.6676696,41.1723015
18235,-8.666722,41.1731778
18236,-8.6666877,41.173006
18237,-8.6667423,41.1721977
18238,-8.6673885,41.1714318
18239,-8.666762,41.1712364
18240,-8.671973,41.1706554
18241,-8.6348387,41.1783187
18242,-8.5912441,41.1771763
18243,-8.5921051,41.1779137
18244,-8.5902987,41.1772784
18245,-8.669213,41.1486193
18246,-8.6693315,41.1487523
18247,-8.6350138,41.1638869
18248,-8.5816131,41.1469039
18249,-8.5671654,41.148139
18250,-8.5630414,41.149967
18251,-8.5740193,41.1514992
18252,-8.5685896,41.1515018
18253,-8.5693366,41.1510985
18254,-8.5718096,41.148985
18255,-8.5722405,41.1473816
18256,-8.5726867,41.1456522
18257,-8.5717604,41.1454493
18258,-8.5778492,41.1468028
18259,-8.5931326,41.1528881
18260,-8.5926128,41.1527705
18261,-8.6423122,41.1516431
18262,-8.6452306,41.1550502
18263,-8.5798903,41.2125251
18264,-8.5797917,41.21317
18265,-8.5954653,41.192919
18266,-8.5956451,41.1928457
18267,-8.5956649,41.1925896
18268,-8.5956879,41.1929464
18269,-8.6344523,41.1731852
18270,-8.6414024,41.1726454
18271,-8.6259862,41.1079274
18272,-8.6265156,41.1103792
18273,-8.6526088,41.1706458
18274,-8.654825,41.1733443
18275,-8.6616116,41.1645873
18276,-8.6616214,41.1645255
18277,-8.6616871,41.1643081
18278,-8.6507905,41.1670603
18279,-8.6451468,41.1674218
18280,-8.6529572,41.1603308
18281,-8.6532529,41.1607571
18282,-8.6534459,41.1601372
18283,-8.653691,41.1605071
18284,-8.6448973,41.1493757
18285,-8.6454093,41.1605642
18286,-8.6456658,41.1598676
18287,-8.6474042,41.1657167
18288,-8.6469312,41.1655402
18289,-8.6474503,41.1653529
18290,-8.6086792,41.1705617
18291,-8.6086744,41.1702267
18292,-8.6030773,41.1699337
18293,-8.6028943,41.1704487
18294,-8.5817615,41.1789623
18295,-8.5763044,41.1737927
18296,-8.5754384,41.1743086
18297,-8.592981,41.1576945
18298,-8.5926646,41.1582489
18299,-8.5924336,41.1581868
18300,-8.5888602,41.1541494
18301,-8.5877381,41.1547825
18302,-8.591349,41.1495024
18303,-8.6009648,41.1481397
18304,-8.6006146,41.1475418
18305,-8.6001927,41.1577949
18306,-8.60004,41.1585703
18307,-8.6204314,41.1658284
18308,-8.6503572,41.1700748
18309,-8.6496606,41.1705482
18310,-8.6531179,41.1702993
18311,-8.6539462,41.1704352
18312,-8.6540549,41.1703636
18313,-8.6563418,41.1730892
18314,-8.6567474,41.1727707
18315,-8.6573016,41.1723356
18316,-8.6574812,41.1721946
18317,-8.6580365,41.1717585
18318,-8.6576385,41.1720711
18319,-8.6571361,41.1724656
18320,-8.6641452,41.166366
18321,-8.6644342,41.1637446
18322,-8.6643864,41.1638838
18323,-8.6645067,41.1639041
18324,-8.6645503,41.1637643
18325,-8.556735,41.248938
18326,-8.5563421,41.2493744
18327,-8.55727,41.248841
18328,-8.5586368,41.2508354
18329,-8.5342605,41.2399901
18330,-8.5320389,41.2402802
18331,-8.5336504,41.2410442
18332,-8.5264878,41.2432106
18333,-8.5270526,41.2436394
18334,-8.5264757,41.2438914
18335,-8.5261396,41.2442714
18336,-8.5322448,41.244473
18337,-8.531724,41.2445724
18338,-8.5433239,41.2477947
18339,-8.5421686,41.2488502
18340,-8.54391,41.2480756
18341,-8.5754095,41.2195758
18342,-8.5749521,41.221126
18343,-8.5763272,41.2202836
18344,-8.5710539,41.2289187
18345,-8.5939952,41.232764
18346,-8.5942287,41.2326323
18347,-8.594635,41.2335209
18348,-8.5940163,41.2328052
18349,-8.5939205,41.2330801
18350,-8.5837029,41.2202454
18351,-8.5830942,41.2202614
18352,-8.5842024,41.2071018
18353,-8.5837266,41.2072367
18354,-8.590198,41.2042814
18355,-8.592632,41.2029912
18356,-8.593414,41.2026467
18357,-8.5919852,41.2024466
18358,-8.6044564,41.205429
18359,-8.6038276,41.2053462
18360,-8.6036105,41.2060308
18361,-8.605555,41.2066958
18362,-8.6054577,41.2061984
18363,-8.6058652,41.2058149
18364,-8.605296,41.2053898
18365,-8.5972563,41.172355
18366,-8.607845,41.1737984
18367,-8.608916,41.1757229
18368,-8.6085583,41.1759371
18369,-8.6076941,41.1771014
18370,-8.6200979,41.1705048
18371,-8.624203,41.1672949
18372,-8.6232809,41.1671368
18373,-8.6285443,41.2031996
18374,-8.6292214,41.2018889
18375,-8.6280888,41.196384
18376,-8.6277985,41.1979266
18377,-8.6274462,41.2053337
18378,-8.6275092,41.2025225
18379,-8.6156623,41.1676725
18380,-8.6153493,41.1678941
18381,-8.6120921,41.1660968
18382,-8.5929369,41.1506849
18383,-8.5924308,41.1511451
18384,-8.577145,41.1551622
18385,-8.5774842,41.1554099
18386,-8.5778879,41.155651
18387,-8.5738317,41.1544
18388,-8.573292,41.1545277
18389,-8.5738858,41.1542264
18390,-8.5726573,41.1544465
18391,-8.578526,41.1530068
18392,-8.5783052,41.152811
18393,-8.5783048,41.1528961
18394,-8.5782396,41.153053
18395,-8.58002,41.1533118
18396,-8.5801282,41.1532283
18397,-8.5758271,41.1582149
18398,-8.5758897,41.157988
18399,-8.5759562,41.1584524
18400,-8.5923493,41.1573651
18401,-8.5921234,41.1576532
18402,-8.5920482,41.1577841
18403,-8.592568,41.1579163
18404,-8.5919002,41.157897
18405,-8.5924885,41.1580559
18406,-8.591721,41.1580071
18407,-8.5921069,41.1582642
18408,-8.6717557,41.1649849
18409,-8.5987958,41.1622533
18410,-8.5984412,41.1632729
18411,-8.5985561,41.1629911
18412,-8.6001107,41.1982168
18413,-8.6000007,41.1983671
18414,-8.6219782,41.2023494
18415,-8.6517095,41.199904
18416,-8.6516008,41.199964
18417,-8.6753203,41.185626
18418,-8.6593563,41.1698789
18419,-8.660249,41.1703968
18420,-8.5943477,41.1713017
18421,-8.6084573,41.1681022
18422,-8.6271631,41.1669661
18423,-8.5980593,41.1504367
18424,-8.58786,41.1679917
18425,-8.581907,41.180256
18426,-8.5742314,41.1681379
18427,-8.5726299,41.1682665
18428,-8.5736098,41.1682424
18429,-8.5732915,41.1682502
18430,-8.6559917,41.1780386
18431,-8.6426564,41.1674784
18432,-8.6773065,41.1622113
18433,-8.6768954,41.162158
18434,-8.6816072,41.1597264
18435,-8.6861261,41.1736449
18436,-8.6591234,41.1796104
18437,-8.6594328,41.1795915
18438,-8.6573953,41.1781981
18439,-8.6596136,41.1798457
18440,-8.6528232,41.1756822
18441,-8.673061,41.1499091
18442,-8.6680742,41.1497813
18443,-8.6679378,41.1497276
18444,-8.6658888,41.1495319
18445,-8.6657795,41.1495841
18446,-8.6653577,41.1488646
18447,-8.6620833,41.1485959
18448,-8.6616716,41.1485805
18449,-8.6604192,41.1493791
18450,-8.6589848,41.1495831
18451,-8.6586798,41.1495095
18452,-8.6580154,41.1496456
18453,-8.65789,41.1496714
18454,-8.6564852,41.1494893
18455,-8.6570149,41.1500054
18456,-8.6500173,41.1579217
18457,-8.6661423,41.1578387
18458,-8.6660379,41.1576818
18459,-8.669398,41.1544896
18460,-8.6690986,41.1545223
18461,-8.6700311,41.1544437
18462,-8.6551163,41.1679383
18463,-8.6556401,41.1681397
18464,-8.6556644,41.1680536
18465,-8.6557754,41.1680734
18466,-8.657285,41.1668169
18467,-8.657061,41.1667599
18468,-8.6559125,41.1672443
18469,-8.6302082,41.1574354
18470,-8.6874622,41.165936
18471,-8.6631241,41.1640543
18472,-8.6595855,41.1638946
18473,-8.6562333,41.1645342
18474,-8.6505953,41.1649404
18475,-8.6517983,41.1657271
18476,-8.6475271,41.169825
18477,-8.6479743,41.1695251
18478,-8.6483772,41.1694422
18479,-8.6480951,41.169627
18480,-8.6478646,41.1701264
18481,-8.647267,41.169724
18482,-8.6484947,41.1691303
18483,-8.6485557,41.1692098
18484,-8.6487708,41.1690999
18485,-8.648588,41.1693041
18486,-8.6491203,41.1695075
18487,-8.6485127,41.1693534
18488,-8.6528377,41.1676647
18489,-8.664261,41.1766932
18490,-8.6665328,41.1744074
18491,-8.6673865,41.1732581
18492,-8.6608597,41.170459
18493,-8.6576987,41.173359
18494,-8.65757,41.1734567
18495,-8.6570936,41.1738331
18496,-8.6533651,41.1694319
18497,-8.6421082,41.1650936
18498,-8.6021352,41.1698873
18499,-8.6021749,41.1694264
18500,-8.5994484,41.170909
18501,-8.5994971,41.1704967
18502,-8.5942464,41.1670302
18503,-8.592997,41.1624064
18504,-8.591874,41.1614673
18505,-8.5684219,41.1430098
18506,-8.5686,41.1428525
18507,-8.5778028,41.1606339
18508,-8.5781235,41.1608381
18509,-8.525322,41.2026294
18510,-8.5241164,41.2355937
18511,-8.5580847,41.1766442
18512,-8.5579708,41.1766448
18513,-8.5585038,41.1776084
18514,-8.558219,41.1771075
18515,-8.5319906,41.1871913
18516,-8.5431464,41.1836917
18517,-8.5429839,41.1837324
18518,-8.5919773,41.1770956
18519,-8.6527245,41.1562675
18520,-8.6536458,41.1562645
18521,-8.6534622,41.1562651
18522,-8.6532294,41.1562659
18523,-8.6527564,41.1566343
18524,-8.647423,41.1507947
18525,-8.6393604,41.1487517
18526,-8.6375227,41.1486875
18527,-8.6380484,41.1487607
18528,-8.6443406,41.1489264
18529,-8.6449534,41.1509445
18530,-8.6459859,41.1535104
18531,-8.6467662,41.1413352
18532,-8.5944461,41.1694799
18533,-8.5882676,41.1741033
18534,-8.5867977,41.1738504
18535,-8.591672,41.1756586
18536,-8.5913116,41.1755435
18537,-8.5848842,41.1712629
18538,-8.5858991,41.1717231
18539,-8.5790326,41.1819343
18540,-8.5766721,41.1841534
18541,-8.5772806,41.1840916
18542,-8.5734881,41.1810745
18543,-8.5603024,41.1968405
18544,-8.5599532,41.1901873
18545,-8.5761099,41.1794979
18546,-8.6322384,41.2243264
18547,-8.6306855,41.2237666
18548,-8.6389437,41.2228712
18549,-8.6378979,41.2246287
18550,-8.6362964,41.2251611
18551,-8.6343746,41.2239134
18552,-8.6383815,41.2237044
18553,-8.6379118,41.2231625
18554,-8.70483,41.2509054
18555,-8.7005699,41.1870759
18556,-8.700902,41.1872471
18557,-8.6982113,41.2016507
18558,-8.6943144,41.1966651
18559,-8.6917096,41.1967506
18560,-8.673937,41.1987881
18561,-8.6661804,41.1820074
18562,-8.6650385,41.1825383
18563,-8.6650816,41.1816058
18564,-8.6657743,41.1821747
18565,-8.6768761,41.1820998
18566,-8.6796573,41.1807528
18567,-8.6790731,41.1811214
18568,-8.6787866,41.1810869
18569,-8.6784364,41.1814791
18570,-8.6822599,41.1803338
18571,-8.6819067,41.1804564
18572,-8.5681546,41.1681379
18573,-8.5715641,41.1591421
18574,-8.6087191,41.1556228
18575,-8.6086631,41.1557251
18576,-8.5886331,41.2051147
18577,-8.5887352,41.205089
18578,-8.5883576,41.2051987
18579,-8.588237,41.2051891
18580,-8.5882233,41.2052399
18581,-8.5882719,41.2052766
18582,-8.5882603,41.2052878
18583,-8.5880395,41.2052133
18584,-8.5854799,41.2020949
18585,-8.5857649,41.2018136
18586,-8.5862611,41.2019392
18587,-8.5862147,41.2015792
18588,-8.5863397,41.2009034
18589,-8.585815,41.2010538
18590,-8.5855796,41.2017616
18591,-8.5854433,41.2014499
18592,-8.5849878,41.2020141
18593,-8.5839543,41.2006545
18594,-8.5837615,41.2002692
18595,-8.583898,41.200199
18596,-8.5838826,41.2002742
18597,-8.582077,41.2014187
18598,-8.5812993,41.2011333
18599,-8.5820784,41.2020195
18600,-8.5834621,41.2018416
18601,-8.5831231,41.2110364
18602,-8.5831106,41.2108169
18603,-8.5883237,41.2027648
18604,-8.5892777,41.2023509
18605,-8.5894146,41.2025759
18606,-8.5864587,41.2029216
18607,-8.5889286,41.1992376
18608,-8.591709,41.2052302
18609,-8.5942591,41.207613
18610,-8.5942776,41.207979
18611,-8.5445109,41.1936142
18612,-8.5427588,41.1904983
18613,-8.5425512,41.1896517
18614,-8.5442575,41.1884629
18615,-8.5461343,41.1877967
18616,-8.5462393,41.1874728
18617,-8.5458457,41.1876791
18618,-8.5469754,41.1906809
18619,-8.5551143,41.1897461
18620,-8.6464265,41.1616593
18621,-8.6486643,41.1614758
18622,-8.5987415,41.1555429
18623,-8.5990426,41.1554614
18624,-8.5982108,41.1543886
18625,-8.5978208,41.1540044
18626,-8.5994426,41.1566619
18627,-8.5863633,41.1967317
18628,-8.5838555,41.1905341
18629,-8.589705,41.1887738
18630,-8.5919333,41.1913842
18631,-8.5920782,41.1916842
18632,-8.5900574,41.1802674
18633,-8.5966496,41.1878822
18634,-8.5966621,41.1882516
18635,-8.5969265,41.1850508
18636,-8.5969426,41.1837424
18637,-8.5978713,41.1880145
18638,-8.5938035,41.1868384
18639,-8.57925,41.1918999
18640,-8.579363,41.1913732
18641,-8.5823182,41.1963502
18642,-8.5848054,41.1964494
18643,-8.5828799,41.1974782
18644,-8.5804169,41.1980326
18645,-8.5798823,41.197286
18646,-8.5799884,41.1981805
18647,-8.5797267,41.1978087
18648,-8.5941132,41.2019926
18649,-8.6053042,41.190019
18650,-8.6051408,41.1901491
18651,-8.6126652,41.2045549
18652,-8.5804767,41.1901949
18653,-8.5957823,41.1904777
18654,-8.590508,41.1924943
18655,-8.5896836,41.1929621
18656,-8.5823968,41.1874382
18657,-8.5869408,41.1967725
18658,-8.6105434,41.2379441
18659,-8.5927277,41.187304
18660,-8.6153071,41.2364171
18661,-8.614724,41.2364632
18662,-8.572704,41.1881168
18663,-8.574081,41.187357
18664,-8.5902146,41.1900266
18665,-8.5931119,41.1891043
18666,-8.6240016,41.2192147
18667,-8.6239364,41.2192646
18668,-8.6265098,41.2101951
18669,-8.5859308,41.1085067
18670,-8.5867428,41.1085066
18671,-8.5871109,41.1082813
18672,-8.5868596,41.1082213
18673,-8.5872929,41.1078916
18674,-8.5869856,41.1078373
18675,-8.5872087,41.1075352
18676,-8.6669425,41.1478362
18677,-8.6678878,41.1480876
18678,-8.6674082,41.1509773
18679,-8.6668598,41.1481425
18680,-8.6667144,41.1487045
18681,-8.6660705,41.1487485
18682,-8.6666966,41.1489778
18683,-8.666375,41.1489067
18684,-8.6776028,41.1542473
18685,-8.6772808,41.1543601
18686,-8.6759802,41.1519088
18687,-8.6727941,41.1518936
18688,-8.6851567,41.1661324
18689,-8.6852427,41.1661666
18690,-8.6776599,41.1605701
18691,-8.6684603,41.1484507
18692,-8.6684586,41.1483555
18693,-8.6684327,41.1482915
18694,-8.6651413,41.1481815
18695,-8.6650766,41.1480324
18696,-8.665302,41.1479725
18697,-8.6586252,41.1505833
18698,-8.6502208,41.1479337
18699,-8.651651,41.1505122
18700,-8.6522337,41.1513883
18701,-8.6522077,41.1514261
18702,-8.6522261,41.1514271
18703,-8.651054,41.1521964
18704,-8.6521888,41.1517399
18705,-8.6517955,41.1520527
18706,-8.6517113,41.151932
18707,-8.6459772,41.1538802
18708,-8.6458038,41.1536595
18709,-8.6503871,41.1548777
18710,-8.6502786,41.1551073
18711,-8.6453795,41.1681226
18712,-8.6415938,41.1754293
18713,-8.6405416,41.173177
18714,-8.6377611,41.1729024
18715,-8.6377332,41.1726612
18716,-8.638819,41.1723306
18717,-8.6236323,41.1774867
18718,-8.6234835,41.177154
18719,-8.6210102,41.1768091
18720,-8.6212121,41.1759869
18721,-8.6209277,41.1760409
18722,-8.6206532,41.1748304
18723,-8.5833364,41.1547748
18724,-8.5797928,41.15737
18725,-8.5801445,41.1573557
18726,-8.6214304,41.1644577
18727,-8.6231809,41.163765
18728,-8.6224174,41.1641061
18729,-8.6475566,41.1622105
18730,-8.6471496,41.1621425
18731,-8.6461327,41.1622276
18732,-8.6452053,41.1621474
18733,-8.6471995,41.1553896
18734,-8.6461161,41.1552904
18735,-8.6599796,41.1714863
18736,-8.6654628,41.170883
18737,-8.6644385,41.1707757
18738,-8.6631293,41.1708489
18739,-8.6642864,41.1708302
18740,-8.6538152,41.1745327
18741,-8.6541363,41.1746869
18742,-8.654194,41.1746185
18743,-8.6539997,41.1746213
18744,-8.6544437,41.1740846
18745,-8.6764946,41.1519998
18746,-8.6598353,41.1601359
18747,-8.6438594,41.1689201
18748,-8.5414167,41.1778943
18749,-8.5411628,41.1776778
18750,-8.5992718,41.1778791
18751,-8.5981844,41.1776263
18752,-8.6131459,41.1783979
18753,-8.6118807,41.1749023
18754,-8.6160542,41.1718059
18755,-8.6192017,41.1714386
18756,-8.619651,41.1714573
18757,-8.6132002,41.1670341
18758,-8.6139602,41.1678219
18759,-8.6140076,41.1672744
18760,-8.61376,41.1677616
18761,-8.6134201,41.1676593
18762,-8.6136637,41.1671695
18763,-8.6144176,41.1679596
18764,-8.6130601,41.1685327
18765,-8.613734,41.1680195
18766,-8.6140693,41.1678547
18767,-8.6138654,41.1680498
18768,-8.6138064,41.1685221
18769,-8.6132933,41.1686016
18770,-8.6066215,41.1698679
18771,-8.606241,41.1697764
18772,-8.6067817,41.1698693
18773,-8.6063421,41.1695235
18774,-8.606876,41.1710542
18775,-8.6083686,41.1698173
18776,-8.6098057,41.1708314
18777,-8.6092634,41.1657443
18778,-8.6070247,41.1664897
18779,-8.6457599,41.1805278
18780,-8.6449338,41.1804015
18781,-8.6457572,41.1789277
18782,-8.6460704,41.1794191
18783,-8.6612176,41.1728399
18784,-8.6658216,41.172977
18785,-8.6657258,41.1731042
18786,-8.6659168,41.1734468
18787,-8.6660639,41.1734564
18788,-8.675768,41.1786781
18789,-8.6750784,41.1787615
18790,-8.6666421,41.1798425
18791,-8.6609596,41.1781423
18792,-8.6598259,41.1785626
18793,-8.6595081,41.1782646
18794,-8.6613997,41.2091689
18795,-8.6771958,41.1865646
18796,-8.6629597,41.1933602
18797,-8.6673425,41.1911878
18798,-8.667298,41.1913973
18799,-8.6672187,41.1915114
18800,-8.6672097,41.1915272
18801,-8.6670943,41.1915263
18802,-8.6671406,41.1914487
18803,-8.6672028,41.1917526
18804,-8.6743767,41.1877317
18805,-8.6772477,41.1875711
18806,-8.6783799,41.1872603
18807,-8.6777814,41.1869785
18808,-8.5838338,41.2057324
18809,-8.5715321,41.2209759
18810,-8.571638,41.2202532
18811,-8.5714519,41.2202072
18812,-8.5666926,41.2172702
18813,-8.5665589,41.2150106
18814,-8.5658274,41.2175214
18815,-8.5668976,41.2199849
18816,-8.5697126,41.2208437
18817,-8.5701378,41.220225
18818,-8.5695262,41.219884
18819,-8.5697449,41.2190987
18820,-8.5676408,41.2186482
18821,-8.5674435,41.2195263
18822,-8.5707627,41.2211106
18823,-8.5686733,41.2215262
18824,-8.5729897,41.2195799
18825,-8.5757341,41.2194455
18826,-8.5742739,41.2193232
18827,-8.581421,41.2137742
18828,-8.5812398,41.2139713
18829,-8.6401699,41.1316665
18830,-8.6401178,41.13181
18831,-8.6403928,41.1316088
18832,-8.6404315,41.1316859
18833,-8.64345,41.1435885
18834,-8.6442684,41.1437515
18835,-8.6500778,41.1397812
18836,-8.6409545,41.1061269
18837,-8.5757208,41.2121941
18838,-8.5753148,41.212894
18839,-8.5751342,41.2130407
18840,-8.5720065,41.2143673
18841,-8.5714952,41.213565
18842,-8.5706657,41.2144873
18843,-8.574045,41.2121349
18844,-8.5746268,41.2091068
18845,-8.5742103,41.2081568
18846,-8.5687093,41.2081655
18847,-8.5685975,41.2110979
18848,-8.5707595,41.2108754
18849,-8.5702146,41.2114319
18850,-8.5721063,41.2137348
18851,-8.5657378,41.2155424
18852,-8.5654721,41.2150375
18853,-8.5701657,41.2176749
18854,-8.5623923,41.2173543
18855,-8.562115,41.2172995
18856,-8.5621997,41.217411
18857,-8.5626632,41.2172665
18858,-8.5677561,41.2222753
18859,-8.568161,41.2218742
18860,-8.5834634,41.1905527
18861,-8.5827192,41.1906732
18862,-8.5826918,41.1906377
18863,-8.6657375,41.1645285
18864,-8.6035507,41.2202244
18865,-8.6050397,41.2206573
18866,-8.5975292,41.2138659
18867,-8.6012632,41.2089308
18868,-8.6004098,41.2109738
18869,-8.611702,41.2147018
18870,-8.6126742,41.2158397
18871,-8.6120417,41.2157351
18872,-8.6114196,41.2156996
18873,-8.6128691,41.2365547
18874,-8.617242,41.2362233
18875,-8.6170759,41.236162
18876,-8.6265361,41.2362292
18877,-8.5694385,41.2287816
18878,-8.5687863,41.2295957
18879,-8.5525212,41.2290303
18880,-8.5679225,41.2257134
18881,-8.5679313,41.2258647
18882,-8.5678802,41.2256897
18883,-8.5681969,41.2257145
18884,-8.6354241,41.2343392
18885,-8.6328783,41.2322902
18886,-8.6356666,41.2465341
18887,-8.6367127,41.2470673
18888,-8.6356559,41.250529
18889,-8.5957324,41.1627637
18890,-8.6107018,41.2511324
18891,-8.6375675,41.1500306
18892,-8.6373632,41.1496496
18893,-8.6378819,41.1504633
18894,-8.6317784,41.1584154
18895,-8.6083038,41.1427254
18896,-8.6083611,41.1423871
18897,-8.6085464,41.1420586
18898,-8.6065798,41.1427499
18899,-8.6054539,41.1429419
18900,-8.6061935,41.1420973
18901,-8.6038188,41.1423423
18902,-8.5252024,41.2389845
18903,-8.5251067,41.2392089
18904,-8.5250159,41.2389958
18905,-8.5252795,41.2393863
18906,-8.5246472,41.2437077
18907,-8.5237234,41.245154
18908,-8.5239086,41.2450205
18909,-8.5393709,41.2350237
18910,-8.5386113,41.2351674
18911,-8.5446297,41.2322223
18912,-8.5445835,41.2323951
18913,-8.5446006,41.2325176
18914,-8.5457149,41.2326354
18915,-8.5451507,41.2325673
18916,-8.5452889,41.2327102
18917,-8.5453899,41.2325957
18918,-8.5453974,41.2327347
18919,-8.5444096,41.2325372
18920,-8.5521509,41.2317188
18921,-8.5519579,41.2315614
18922,-8.5523883,41.2320708
18923,-8.5542988,41.228823
18924,-8.5541287,41.2257384
18925,-8.5534827,41.2254145
18926,-8.5553812,41.2165706
18927,-8.5550841,41.2165987
18928,-8.5551884,41.2157522
18929,-8.5551469,41.2147304
18930,-8.555601,41.2147406
18931,-8.5610859,41.2153636
18932,-8.5670928,41.2127007
18933,-8.5667235,41.2129631
18934,-8.5647172,41.2080678
18935,-8.5637854,41.2011977
18936,-8.5705761,41.2060685
18937,-8.5709772,41.2064418
18938,-8.5706621,41.2060191
18939,-8.5705686,41.2059411
18940,-8.5642044,41.1765728
18941,-8.5857384,41.2176732
18942,-8.5872736,41.2174058
18943,-8.5871963,41.2173223
18944,-8.587056,41.217376
18945,-8.5875564,41.2189581
18946,-8.5879365,41.2181809
18947,-8.6033478,41.2204508
18948,-8.6033856,41.2231015
18949,-8.6036542,41.2229446
18950,-8.5238667,41.2356525
18951,-8.5259538,41.2335345
18952,-8.5248942,41.2338551
18953,-8.6181781,41.2492871
18954,-8.6158696,41.2505272
18955,-8.6162896,41.2504019
18956,-8.5249404,41.2287453
18957,-8.6671272,41.1474029
18958,-8.6776014,41.1602744
18959,-8.6775118,41.1601929
18960,-8.6681074,41.1587917
18961,-8.6758229,41.1497789
18962,-8.6612643,41.1520301
18963,-8.6549215,41.1595587
18964,-8.6383964,41.1837615
18965,-8.6639713,41.190558
18966,-8.6643998,41.1899881
18967,-8.6967489,41.1950788
18968,-8.7062836,41.1974443
18969,-8.7061695,41.1971666
18970,-8.6582603,41.1609222
18971,-8.6584896,41.1608364
18972,-8.6443084,41.157616
18973,-8.6443332,41.1575395
18974,-8.6076804,41.1756551
18975,-8.6078399,41.175693
18976,-8.6078433,41.1756596
18977,-8.6082501,41.1760198
18978,-8.6076875,41.1757535
18979,-8.6096705,41.175536
18980,-8.6094084,41.1756229
18981,-8.5989982,41.1729017
18982,-8.5986644,41.1723411
18983,-8.5948585,41.1760901
18984,-8.5937794,41.176512
18985,-8.575414,41.1751361
18986,-8.5737669,41.1673411
18987,-8.5747292,41.1677064
18988,-8.574466,41.1675343
18989,-8.5725451,41.164607
18990,-8.5722336,41.1643453
18991,-8.5727631,41.1645131
18992,-8.5723506,41.1642086
18993,-8.5728767,41.1643776
18994,-8.5724653,41.1640671
18995,-8.572989,41.1642436
18996,-8.5725753,41.1639314
18997,-8.5731024,41.1641093
18998,-8.5726904,41.1637895
18999,-8.5731745,41.1644337
19000,-8.572932,41.1643116
19001,-8.5732654,41.1644709
19002,-8.5734236,41.1644992
19003,-8.5728141,41.1644599
19004,-8.5730173,41.164552
19005,-8.5728245,41.1646653
19006,-8.5698304,41.1570035
19007,-8.5697164,41.1567959
19008,-8.5987377,41.1701281
19009,-8.5983348,41.1701056
19010,-8.5983148,41.1704456
19011,-8.5986983,41.1704653
19012,-8.5910355,41.1664721
19013,-8.5805996,41.1507459
19014,-8.5813783,41.1511543
19015,-8.581654,41.1506194
19016,-8.578826,41.1541746
19017,-8.5902924,41.1626732
19018,-8.5900302,41.1625518
19019,-8.5901738,41.1626174
19020,-8.5901882,41.1628166
19021,-8.5900542,41.1627597
19022,-8.589913,41.1627002
19023,-8.5900579,41.1629723
19024,-8.5899307,41.1629067
19025,-8.5898576,41.1628693
19026,-8.5896866,41.162987
19027,-8.631198,41.178122
19028,-8.6311485,41.176733
19029,-8.6266609,41.1682896
19030,-8.6262891,41.1683352
19031,-8.6226672,41.1630734
19032,-8.6297033,41.1644789
19033,-8.6658642,41.1538068
19034,-8.6663879,41.1533478
19035,-8.6656701,41.1540708
19036,-8.6656773,41.1542353
19037,-8.6650098,41.154206
19038,-8.6667427,41.1550851
19039,-8.6669892,41.1552573
19040,-8.6718488,41.1654828
19041,-8.6721802,41.1651973
19042,-8.677859,41.1661543
19043,-8.6848136,41.1673038
19044,-8.6514508,41.1615795
19045,-8.6460217,41.1598241
19046,-8.6463902,41.1597915
19047,-8.6452691,41.1596487
19048,-8.6424611,41.1568052
19049,-8.6565467,41.2422142
19050,-8.6556954,41.2427451
19051,-8.6389597,41.1660014
19052,-8.6386224,41.1657159
19053,-8.6395349,41.1748888
19054,-8.639331,41.1748476
19055,-8.6275322,41.1717161
19056,-8.6269394,41.1712216
19057,-8.6274621,41.1714795
19058,-8.6274173,41.1713652
19059,-8.6164786,41.1782272
19060,-8.6164133,41.1785164
19061,-8.6165756,41.1785285
19062,-8.6165423,41.1782393
19063,-8.618278,41.176453
19064,-8.6180066,41.1763407
19065,-8.6183558,41.176704
19066,-8.618618,41.1768165
19067,-8.61797,41.1765161
19068,-8.6183576,41.1771628
19069,-8.6180953,41.1770508
19070,-8.6180675,41.1775031
19071,-8.6178203,41.1773958
19072,-8.6186276,41.1772786
19073,-8.6184593,41.1775035
19074,-8.618386,41.1774713
