section_id,s_node,e_node,length
1202,335,5870,240.951
1203,2466,335,114.247
1204,335,2466,114.247
1205,3237,335,81.133
1206,335,3237,81.133
1207,336,5867,332.561
1208,3774,336,41.38
1209,5870,336,53.42400000000001
1210,338,1270,218.327
1211,5278,338,80.034
1212,22366,338,3737.1639999999993
1213,339,23265,1095.101
1214,339,340,332.81100000000004
1215,24507,339,3270.642
1216,340,8969,500.967
1217,1107,340,1136.121
1218,341,5700,3635.601
1219,342,341,367.191
1220,1107,341,660.695
1221,342,23265,530.235
1222,1190,342,963.1380000000004
1223,343,23807,373.4330000000001
1224,343,24507,356.694
1225,344,663,648.3230000000001
1226,344,348,1709.5249999999996
1227,345,661,123.566
1228,346,345,592.6170000000001
1229,350,345,1418.5930000000003
1230,346,1327,1255.104
1231,660,346,679.565
1232,347,663,932.947
1233,347,348,544.1750000000001
1234,662,347,356.86000000000007
1235,348,349,487.336
1236,350,1327,550.7579999999999
1237,351,355,52.33500000000001
1238,11000,351,19.099
1239,27550,351,252.82
1240,352,11587,17.317999999999998
1241,352,353,16.298000000000002
1242,11590,352,21.058
1243,353,354,16.904
1244,11587,353,16.607
1245,354,1672,17.052
1246,354,17547,14.652
1247,355,11590,22.978
1248,355,41465,101.817
1249,356,23437,1504.037
1250,356,358,24.667
1251,30627,356,58.355
1252,357,30627,48.74
1253,357,22414,33.074
1254,378,357,105.365
1255,358,22409,365.604
1256,369,358,456.67
1257,359,364,53.012
1258,360,359,61.857
1259,367,359,85.03399999999999
1260,360,361,64.08099999999999
1261,361,22414,14.206
1262,361,30627,46.824
1263,362,23583,147.621
1264,362,365,262.132
1265,365,362,262.132
1266,1997,362,203.321
1267,363,367,30.725
1268,363,22415,27.864
1269,22415,363,27.864
1270,1998,363,63.356
1271,364,22411,43.487
1272,364,22406,12.334
1273,1996,364,100.113
1274,365,24614,428.867
1275,24614,365,437.3980000000001
1276,365,34802,194.992
1277,34802,365,194.992
1278,365,42381,18.346
1279,42381,365,18.346
1280,366,1997,94.083
1281,26317,366,103.334
1282,26318,366,116.81
1283,367,26318,32.633
1284,379,368,14.498
1285,368,379,14.498
1286,368,378,107.595
1287,22415,368,80.65599999999999
1288,369,2550,69.694
1289,2548,369,73.471
1290,2558,369,217.442
1291,370,24064,7.324
1292,370,371,125.943
1293,371,370,125.943
1294,1992,370,340.429
1295,371,3647,338.894
1296,372,42573,17.933
1297,372,1057,21.263
1298,373,4966,221.093
1299,13763,373,156.083
1300,15010,373,20.543
1301,374,15010,63.274
1302,374,15011,110.489
1303,15011,374,110.489
1304,34319,374,238.504
1305,375,36760,37.755
1306,36760,375,37.755
1307,375,15005,15.341
1308,15005,375,15.341
1309,15012,375,74.132
1310,375,15012,74.132
1311,376,15013,327.22099999999983
1312,15013,376,327.22099999999983
1313,24099,376,125.164
1314,376,24099,125.164
1315,376,377,135.661
1316,13765,377,62.923
1317,377,13765,62.923
1318,377,13766,59.588
1319,13766,377,59.588
1320,29894,378,10.577
1321,378,29894,10.577
1322,379,1998,19.851
1323,23583,379,65.223
1324,380,22448,12.716
1325,28198,380,62.445
1326,380,28198,62.445
1327,380,28198,35.519
1328,28198,380,35.519
1329,22409,380,202.95300000000003
1330,381,1993,24.094
1331,22409,381,116.09
1332,382,2551,39.331
1333,382,383,64.404
1334,2549,382,84.829
1335,2550,383,38.257
1336,384,1993,151.07700000000003
1337,22448,384,23.9
1338,22449,384,30.536
1339,385,38532,55.252
1340,38532,385,55.252
1341,387,385,66.473
1342,385,387,66.473
1343,388,385,86.848
1344,386,4491,49.977
1345,4494,386,59.291
1346,5813,386,92.628
1347,387,390,91.344
1348,394,387,125.371
1349,387,394,125.371
1350,388,390,63.794
1351,389,388,87.401
1352,3771,388,80.772
1353,389,30332,82.85300000000001
1354,3770,389,80.21300000000001
1355,390,3772,79.314
1356,390,5811,65.161
1357,391,392,87.246
1358,391,41672,81.771
1359,41672,391,81.771
1360,30187,391,85.503
1361,392,23514,47.82300000000001
1362,30189,392,21.395000000000003
1363,393,24319,8.749
1364,24319,393,8.749
1365,4492,393,97.978
1366,394,3713,265.925
1367,1076,394,100.786
1368,395,396,87.14099999999999
1369,8064,395,117.62
1370,395,8064,117.62
1371,395,5824,108.601
1372,5815,395,67.60300000000001
1373,396,5818,65.965
1374,396,5816,71.959
1375,5825,396,104.801
1376,397,28252,93.537
1377,397,398,75.123
1378,1531,397,165.86399999999998
1379,398,406,106.372
1380,399,2800,93.842
1381,2942,399,76.977
1382,2944,399,112.353
1383,400,3239,117.376
1384,400,42710,12.203
1385,30341,400,46.42400000000001
1386,401,2931,104.63299999999998
1387,401,2799,76.44200000000001
1388,2799,401,76.44200000000001
1389,401,4901,11.59
1390,4901,401,11.59
1391,3240,401,95.869
1392,402,2942,90.077
1393,402,37777,11.844
1394,37777,402,11.844
1395,39489,402,3.443
1396,403,2948,83.333
1397,403,30200,147.23200000000006
1398,2951,403,116.986
1399,404,406,84.45100000000001
1400,36664,405,33.891
1401,405,36664,33.891
1402,405,28256,44.455
1403,2901,405,58.228
1404,30609,405,34.222
1405,406,39486,88.38199999999999
1406,406,28252,73.498
1407,407,1060,261.953
1408,1058,407,273.695
1409,2533,407,408.765
1410,408,14902,25.902
1411,408,30094,29.143
1412,30094,408,29.143
1413,14904,408,38.484
1414,408,14904,38.484
1415,410,409,135.633
1416,409,410,135.633
1417,409,411,1094.0069999999998
1418,411,409,1094.0069999999998
1419,33582,409,375.63200000000006
1420,409,33582,375.63200000000006
1421,411,19179,2183.103
1422,19179,411,2183.103
1423,38816,411,461.15600000000006
1424,411,38816,461.15600000000006
1425,412,38203,17.759
1426,38203,412,17.759
1427,37145,412,123.202
1428,412,37145,123.202
1429,25445,413,71.353
1430,413,25445,71.353
1431,413,414,463.071
1432,414,413,463.071
1433,414,21924,41.061
1434,21922,414,35.381
1435,415,24382,27.116
1436,25958,415,21.24
1437,30190,415,12.206
1438,416,7104,76.525
1439,7104,416,76.525
1440,6689,416,102.843
1441,417,24390,23.1
1442,24390,417,23.1
1443,417,30548,69.498
1444,30548,417,69.498
1445,1631,417,136.32100000000003
1446,417,1631,136.32100000000003
1447,418,42786,61.133
1448,418,420,104.809
1449,8010,418,67.788
1450,419,420,104.327
1451,8047,419,127.357
1452,39928,419,277.24
1453,420,421,203.94
1454,421,43016,69.852
1455,421,424,96.932
1456,422,6646,183.336
1457,6646,422,183.336
1458,423,7128,36.997
1459,8053,423,192.257
1460,26023,423,37.825
1461,424,425,36.116
1462,25793,424,14.117
1463,425,19861,19.402
1464,6593,426,19.69
1465,426,6593,19.69
1466,7105,426,49.004000000000005
1467,426,7105,49.004000000000005
1468,426,6664,125.57999999999998
1469,6664,426,125.57999999999998
1470,427,24431,41.628
1471,24431,427,41.628
1472,7033,427,14.346
1473,427,7033,14.346
1474,427,6656,280.4
1475,7036,428,9.397
1476,428,7036,9.397
1477,428,7047,359.91799999999995
1478,428,7037,38.642
1479,7037,428,38.642
1480,7063,429,229.509
1481,429,7063,229.509
1482,429,7051,33.054
1483,7051,429,33.054
1484,7044,429,54.774
1485,429,7044,54.774
1486,430,9438,353.213
1487,9438,430,353.213
1488,430,9439,57.987
1489,24401,430,70.34100000000001
1490,25824,430,36.571
1491,431,5658,88.239
1492,5656,431,55.273
1493,431,5656,55.273
1494,432,441,126.005
1495,441,432,126.005
1496,2291,432,116.498
1497,433,41808,107.698
1498,27116,433,64.937
1499,27117,433,64.61699999999999
1500,434,2291,123.686
1501,30226,434,66.182
1502,434,30226,66.182
1503,41809,434,163.837
1504,435,436,33.475
1505,2289,435,26.178
1506,3670,435,91.572
1507,5640,435,27.078
1508,436,24320,83.507
1509,436,2290,26.501
1510,437,41609,219.302
1511,5861,437,19.28
1512,16198,437,24.724
1513,438,3670,24.888
1514,3670,438,24.888
1515,438,27117,100.816
1516,438,33815,70.03
1517,2289,438,91.189
1518,439,442,330.241
1519,440,439,24.803
1520,447,439,37.885
1521,441,440,34.619
1522,442,23940,23.068
1523,443,442,66.27900000000001
1524,443,447,293.587
1525,23941,443,98.652
1526,444,23941,45.597
1527,446,444,72.967
1528,444,446,72.967
1529,24323,444,37.964
1530,446,445,17.311
1531,445,446,17.311
1532,445,41807,28.629
1533,41807,445,28.629
1534,24323,445,105.581
1535,1708,446,48.83
1536,446,1708,48.83
1537,23930,446,122.862
1538,448,27980,78.06299999999999
1539,27980,448,109.75
1540,1027,448,510.136
1541,448,1027,510.136
1542,449,1013,59.132
1543,28001,449,51.87199999999999
1544,449,28001,51.87199999999999
1545,449,9274,45.839
1546,9274,449,45.839
1547,38788,450,26.118
1548,450,38788,26.118
1549,450,7994,63.304
1550,450,24383,31.333
1551,24383,450,31.333
1552,25718,451,145.426
1553,451,25718,145.426
1554,451,13097,42.382
1555,13097,451,42.382
1556,13100,451,43.12
1557,451,13100,43.12
1558,13087,452,41.912
1559,452,13087,41.912
1560,452,13012,70.52
1561,13012,452,70.52
1562,452,12815,93.028
1563,13012,453,67.444
1564,453,13012,67.444
1565,453,16892,59.251
1566,16892,453,59.251
1567,12815,453,97.581
1568,18200,454,17.067
1569,454,18200,17.067
1570,454,41610,10.921
1571,18220,454,117.867
1572,455,41618,1261.7209999999995
1573,41618,455,1261.7209999999995
1574,455,18228,538.664
1575,21943,455,236.53500000000005
1576,456,21951,88.724
1577,21951,456,88.724
1578,456,9386,112.071
1579,21954,456,224.448
1580,457,6539,121.927
1581,38775,457,68.12
1582,457,38775,68.12
1583,31691,457,84.99199999999999
1584,24392,458,19.4
1585,458,24392,19.4
1586,32809,458,408.35
1587,458,32809,408.35
1588,458,36394,94.244
1589,36394,458,94.244
1590,459,22491,20.638
1591,459,9730,22.526
1592,24528,459,27.906
1593,24529,459,17.571
1594,460,25920,14.033
1595,460,872,74.626
1596,25921,460,18.451
1597,28432,460,23.016
1598,461,992,114.607
1599,474,461,74.447
1600,461,474,74.447
1601,461,476,68.152
1602,476,461,68.152
1603,997,461,99.197
1604,462,565,59.23
1605,565,462,59.23
1606,475,462,73.41
1607,462,475,73.41
1608,462,997,88.949
1609,535,463,37.333
1610,463,535,37.333
1611,463,30560,158.137
1612,30560,463,158.137
1613,463,469,93.976
1614,472,464,88.947
1615,464,472,88.947
1616,464,535,42.81999999999999
1617,535,464,42.81999999999999
1618,470,464,111.92
1619,541,464,116.853
1620,465,958,128.125
1621,958,465,128.125
1622,465,16374,77.401
1623,22480,465,275.73999999999995
1624,466,10400,88.891
1625,466,30855,73.67500000000001
1626,582,466,93.575
1627,586,466,100.544
1628,467,22481,47.451
1629,467,516,75.72099999999999
1630,42893,467,7.226
1631,468,575,113.477
1632,575,468,113.477
1633,468,10403,81.26899999999999
1634,468,41475,182.03100000000003
1635,469,470,82.696
1636,469,572,171.14299999999997
1637,41475,469,106.858
1638,470,471,94.032
1639,574,470,230.942
1640,471,570,100.232
1641,472,471,133.59300000000002
1642,550,471,103.134
1643,41496,472,95.675
1644,472,41496,95.675
1645,525,472,71.52
1646,473,9528,11.747
1647,473,33758,87.21799999999999
1648,27862,473,18.193
1649,28781,473,94.062
1650,474,996,108.844
1651,479,474,103.884
1652,474,479,103.884
1653,26535,474,100.629
1654,474,26535,100.629
1655,475,563,38.635
1656,558,475,85.22099999999999
1657,475,558,85.22099999999999
1658,476,475,155.96500000000003
1659,476,557,82.089
1660,557,476,82.089
1661,523,476,173.073
1662,477,25921,76.847
1663,25921,477,76.847
1664,477,482,68.777
1665,479,477,98.353
1666,993,477,75.387
1667,478,30797,66.554
1668,478,479,68.847
1669,482,478,35.169
1670,479,992,73.818
1671,480,828,52.929
1672,30797,480,85.568
1673,481,865,150.57600000000002
1674,849,481,99.061
1675,27990,481,85.65
1676,850,482,74.34899999999999
1677,482,850,74.34899999999999
1678,483,23713,27.843
1679,483,20063,168.388
1680,3632,483,1418.788
1681,22912,484,26.048
1682,484,22912,26.048
1683,484,21315,390.133
1684,21315,484,390.133
1685,25635,484,1741.8110000000004
1686,484,25635,1741.8110000000004
1687,485,21338,9.903
1688,21338,485,9.903
1689,485,21337,320.289
1690,3208,485,630.8109999999999
1691,486,595,82.937
1692,486,487,63.719
1693,2541,486,73.91900000000001
1694,487,594,66.89500000000001
1695,592,487,104.211
1696,596,487,77.884
1697,488,489,72.918
1698,589,488,101.038
1699,488,589,101.038
1700,488,598,68.646
1701,598,488,68.646
1702,594,488,74.206
1703,489,586,99.052
1704,489,41354,67.097
1705,494,489,129.803
1706,490,39680,8.044
1707,39680,490,8.044
1708,490,28428,9.846
1709,490,28426,9.355
1710,4942,490,517.996
1711,491,24517,76.262
1712,491,584,96.268
1713,496,491,113.313
1714,41355,491,51.707
1715,492,24513,14.082
1716,24513,492,14.082
1717,492,497,112.057
1718,583,492,95.557
1719,24517,492,14.581
1720,30848,493,62.835
1721,493,30848,62.835
1722,493,494,73.768
1723,598,493,68.412
1724,493,598,68.412
1725,509,493,94.552
1726,494,495,94.658
1727,500,494,95.421
1728,495,496,79.47999999999999
1729,495,501,96.356
1730,41353,495,93.353
1731,496,24518,75.299
1732,502,496,96.424
1733,497,503,89.337
1734,24518,497,17.18
1735,498,511,103.617
1736,498,514,97.206
1737,6908,498,78.65599999999999
1738,499,30853,23.465
1739,499,30848,32.169
1740,30848,499,32.169
1741,504,499,100.33
1742,499,504,100.33
1743,30850,499,24.138
1744,500,30850,49.021
1745,501,500,95.026
1746,505,500,99.838
1747,501,506,99.276
1748,502,501,79.136
1749,507,502,97.792
1750,502,507,97.792
1751,24519,502,76.88300000000001
1752,503,24515,12.206
1753,24515,503,12.206
1754,503,24519,14.166
1755,24519,503,14.166
1756,508,503,99.978
1757,503,508,99.978
1758,504,517,150.491
1759,517,504,150.491
1760,504,515,83.841
1761,505,504,75.20800000000001
1762,506,505,93.442
1763,516,505,163.70800000000003
1764,506,507,78.49199999999999
1765,506,959,111.415
1766,958,507,119.083
1767,507,958,119.083
1768,507,24520,74.762
1769,957,508,126.776
1770,508,957,126.776
1771,24520,508,15.13
1772,509,597,75.22900000000001
1773,510,509,93.807
1774,510,6908,77.84
1775,515,510,99.106
1776,30853,510,66.562
1777,511,32812,64.13199999999999
1778,32812,511,64.13199999999999
1779,512,4925,195.795
1780,512,32805,219.385
1781,6905,512,17.061999999999998
1782,30854,512,100.407
1783,513,30854,93.8
1784,514,32802,47.635
1785,6907,514,78.266
1786,515,6907,73.727
1787,516,517,75.58800000000001
1788,959,516,112.257
1789,517,4948,19.733
1790,518,517,25.241
1791,518,4948,32.856
1792,519,705,28.61
1793,705,519,28.61
1794,41971,519,118.526
1795,519,41971,118.526
1796,519,22480,128.778
1797,4941,519,293.4980000000001
1798,520,993,48.653
1799,523,520,69.25
1800,992,520,49.526
1801,521,522,86.446
1802,9531,521,13.78
1803,25618,521,89.112
1804,522,556,94.314
1805,522,25619,110.76
1806,25616,522,103.597
1807,556,523,81.11500000000001
1808,873,523,142.409
1809,524,525,58.349
1810,524,548,96.475
1811,528,524,99.715
1812,541,524,88.075
1813,525,549,96.162
1814,526,527,48.217
1815,526,814,37.689
1816,18106,526,29.586
1817,18107,526,55.528
1818,814,527,41.414
1819,527,814,41.414
1820,527,532,56.31400000000001
1821,532,527,56.31400000000001
1822,528,539,87.56700000000001
1823,528,24292,62.882
1824,24294,528,66.69
1825,529,544,98.724
1826,529,530,100.781
1827,529,553,90.671
1828,553,529,90.671
1829,540,529,100.183
1830,529,540,100.183
1831,530,24292,27.47
1832,554,530,89.55000000000001
1833,531,22469,55.343
1834,18107,531,59.714
1835,531,18107,59.714
1836,533,531,108.002
1837,532,533,100.063
1838,553,532,73.64099999999999
1839,532,553,73.64099999999999
1840,533,534,89.736
1841,554,533,72.862
1842,534,555,72.01899999999999
1843,22467,534,60.675
1844,535,542,110.431
1845,542,535,110.431
1846,24231,536,32.136
1847,536,24231,32.136
1848,536,538,177.721
1849,538,536,177.721
1850,542,536,837.3650000000002
1851,536,542,837.3650000000002
1852,537,538,87.76799999999999
1853,538,537,87.76799999999999
1854,537,43692,19.651
1855,538,28199,28.862
1856,28199,538,28.862
1857,539,541,100.842
1858,555,539,173.082
1859,545,540,60.909
1860,540,545,60.909
1861,540,566,98.662
1862,546,540,57.207
1863,542,541,44.074
1864,541,542,44.074
1865,543,562,96.087
1866,543,560,154.524
1867,816,543,9.153
1868,29619,543,109.222
1869,544,566,98.936
1870,544,560,94.992
1871,552,544,90.565
1872,41494,545,95.629
1873,545,41494,95.629
1874,547,545,21.267
1875,547,546,66.488
1876,548,546,37.279
1877,549,547,74.051
1878,549,548,57.202
1879,41496,549,85.676
1880,550,41496,155.00600000000003
1881,9530,550,85.324
1882,28556,550,84.975
1883,551,552,93.52
1884,551,559,64.457
1885,560,551,90.71
1886,552,553,99.991
1887,554,553,100.89600000000002
1888,24295,554,66.402
1889,555,24294,23.969
1890,555,24295,24.404000000000003
1891,556,557,176.099
1892,557,558,114.412
1893,557,568,94.581
1894,568,557,94.581
1895,558,561,69.283
1896,567,558,99.37
1897,559,29619,23.655
1898,559,29618,13.392
1899,561,560,99.779
1900,561,566,93.946
1901,563,561,81.653
1902,562,818,10.675
1903,818,562,10.675
1904,562,815,128.275
1905,564,562,71.374
1906,563,564,85.147
1907,564,565,95.828
1908,565,994,11.763
1909,994,565,11.763
1910,566,567,101.679
1911,567,568,70.758
1912,4950,567,69.924
1913,568,25616,73.806
1914,568,24577,62.123000000000005
1915,24577,568,62.123000000000005
1916,707,569,93.041
1917,569,707,93.041
1918,569,24339,15.948
1919,569,38729,43.884
1920,38729,569,43.884
1921,25619,569,14.147
1922,570,28547,22.442
1923,570,573,99.416
1924,28544,570,38.515
1925,571,10403,105.906
1926,10403,572,94.54699999999998
1927,573,574,88.761
1928,573,576,98.085
1929,577,574,97.308
1930,575,25273,64.193
