section_id,s_node,e_node,length,direction,interval
46426,17197,17196,117.023,1,0.03799945116043091
46427,39390,17196,67.857,1,0.0
46428,17196,39390,67.857,1,0.05979771912097931
46429,17198,17199,258.92900000000003,1,0.0
46430,17199,17198,258.92900000000003,1,0.0
46431,17198,39393,54.146,1,0.0
46432,39393,17198,54.146,1,0.0
46433,17200,17201,556.258,1,0.0
46434,17201,17200,556.258,1,0.0
46435,17201,17217,69.896,1,0.0
46436,17217,17201,69.896,1,0.08637408167123795
46437,17201,17215,214.405,1,0.0
46438,17215,17201,214.405,1,0.0
46439,17209,17202,110.633,1,0.07937319576740265
46440,17202,17209,110.633,1,0.12673096358776093
46441,17202,17203,223.171,0,0.12673096358776093
46442,17217,17202,252.13800000000003,1,0.08637408167123795
46443,17202,17217,252.13800000000003,1,0.12673096358776093
46444,17203,17210,32.106,1,0.10649631172418594
46445,17210,17203,32.106,1,0.0
46446,17206,17205,136.22,1,0.05387745052576065
46447,17205,17206,136.22,1,0.0
46448,17207,17206,254.687,1,0.0
46449,17206,17207,254.687,1,0.05387745052576065
46450,17207,17208,199.549,1,0.0
46451,17208,17207,199.549,1,0.0
46452,36106,17209,47.12600000000001,1,0.0
46453,17209,36106,47.12600000000001,1,0.07937319576740265
46454,17209,17210,258.24,1,0.07937319576740265
46455,17210,17209,258.24,1,0.0
46456,17211,17210,329.946,0,0.05638423562049866
46457,17211,17237,71.314,1,0.05638423562049866
46458,17237,17211,71.314,1,0.0
46459,22023,17212,804.507,0,0.0
46460,22039,17212,140.689,0,0.023109041154384613
46461,17213,17222,59.008,1,0.0
46462,17222,17213,59.008,1,0.03827734291553497
46463,17214,17234,109.917,1,0.13936404883861542
46464,17234,17214,109.917,1,0.0
46465,17222,17214,70.67699999999998,1,0.03827734291553497
46466,17214,17222,70.67699999999998,1,0.13936404883861542
46467,17214,17218,200.159,1,0.13936404883861542
46468,17218,17214,200.159,1,0.21961048245429993
46469,17215,36106,124.797,1,0.0
46470,36106,17215,124.797,1,0.0
46471,17215,17216,125.856,1,0.0
46472,17216,17215,125.856,1,0.0
46473,17234,17215,150.034,1,0.0
46474,17215,17234,150.034,1,0.0
46475,17216,17217,31.927,1,0.0
46476,17217,17216,31.927,1,0.08637408167123795
46477,17216,36106,109.74899999999998,1,0.0
46478,36106,17216,109.74899999999998,1,0.0
46479,17220,17218,69.016,1,0.0
46480,17218,17220,69.016,1,0.21961048245429993
46481,17218,17226,159.33100000000005,1,0.21961048245429993
46482,17226,17218,159.33100000000005,1,0.0
46483,17219,17220,107.69,1,0.02918139100074768
46484,17220,17219,107.69,1,0.0
46485,17220,17222,134.69899999999998,1,0.0
46486,17222,17220,134.69899999999998,1,0.03827734291553497
46487,17226,17221,68.243,1,0.0
46488,17221,17226,68.243,1,0.0
46489,17223,17224,151.036,1,0.21035200357437134
46490,17224,17223,151.036,1,0.194402813911438
46491,17223,17238,40.472,1,0.21035200357437134
46492,17238,17223,40.472,1,0.0
46493,17230,17223,208.68500000000003,1,0.2683210074901581
46494,17223,17230,208.68500000000003,1,0.21035200357437134
46495,17224,17225,46.931,1,0.194402813911438
46496,17225,17224,46.931,1,0.0
46497,17224,17226,68.741,1,0.194402813911438
46498,17226,17224,68.741,1,0.0
46499,17226,17227,69.495,1,0.0
46500,17227,17226,69.495,1,0.0024406127631664276
46501,17227,17228,67.40899999999999,1,0.0024406127631664276
46502,17228,17227,67.40899999999999,1,0.0
46503,17227,17229,172.704,1,0.0024406127631664276
46504,17229,17227,172.704,1,0.0
46505,17228,17232,167.03400000000005,1,0.0
46506,17232,17228,167.03400000000005,1,0.0
46507,17231,17228,37.58,1,0.0
46508,17228,17231,37.58,1,0.0
46509,17230,17231,63.37600000000001,1,0.2351536601781845
46510,17231,17230,63.37600000000001,1,0.0
46511,17231,36634,152.31900000000005,1,0.0
46512,36634,17231,152.31900000000005,1,0.026177261024713516
46513,17232,17233,55.114,1,0.0
46514,17233,17232,55.114,1,0.036437369883060455
46515,17232,17234,152.82399999999996,1,0.0
46516,17234,17232,152.82399999999996,1,0.0
46517,17245,17235,38.35,1,0.0
46518,17235,17245,38.35,1,0.20685072243213654
46519,17236,17237,166.42700000000005,1,0.20682214200496674
46520,17237,17236,166.42700000000005,1,0.0
46521,17237,17239,82.55799999999998,1,0.0
46522,17239,17237,82.55799999999998,1,0.0
46523,17237,17238,144.887,1,0.0
46524,17238,17237,144.887,1,0.0
46525,17238,17241,73.232,1,0.0
46526,17241,17238,73.232,1,0.0
46527,17239,17242,111.799,1,0.0
46528,17242,17239,111.799,1,0.0
46529,17239,17241,189.164,1,0.0
46530,17241,17239,189.164,1,0.0
46531,17240,17239,149.81799999999996,1,0.0
46532,17239,17240,149.81799999999996,1,0.0
46533,17241,37629,61.029,1,0.0
46534,37629,17241,61.029,1,0.13708925247192383
46535,17242,17243,251.322,1,0.0
46536,17243,17242,251.322,1,0.0
46537,17244,17242,135.797,1,0.17603082954883575
46538,17242,17244,135.797,1,0.0
46539,17242,17245,71.91,1,0.0
46540,17245,17242,71.91,1,0.0
46541,17243,17246,70.28399999999999,1,0.0
46542,17246,17243,70.28399999999999,1,0.0
46543,37629,17243,48.087,1,0.12132002413272858
46544,17243,37629,48.087,1,0.0
46545,17245,17246,287.87,1,0.0
46546,17246,17245,287.87,1,0.0
46547,17248,17247,130.356,0,0.0
46548,23821,17248,152.87,0,0.0
46549,17249,31196,26.474,0,0.0
46550,31197,17249,29.416,0,0.0
46551,17250,17251,102.346,1,0.0
46552,17251,17250,102.346,1,0.0
46553,17265,17250,104.999,1,0.0
46554,17250,17265,104.999,1,0.0
46555,37960,17250,202.68,1,0.07308247685432434
46556,17250,37960,202.68,1,0.0
46557,17251,17252,328.277,0,0.0
46558,17252,17259,146.66899999999995,0,0.17688611149787903
46559,17254,17252,123.05100000000002,0,0.14487825334072113
46560,17253,17265,98.975,1,0.13699102401733398
46561,17265,17253,98.975,1,0.0
46562,17254,17253,93.639,0,0.1997278332710266
46563,17255,17254,86.221,0,0.06210050359368324
46564,17255,17258,92.738,0,0.06210050359368324
46565,17256,17263,104.243,1,0.0
46566,17263,17256,104.243,1,0.0
46567,17256,17258,58.083,0,0.0
46568,17256,24036,277.001,0,0.0
46569,17259,17256,46.769,0,0.2543269395828247
46570,17260,17257,48.478,1,0.2945912480354309
46571,17257,17260,48.478,1,0.0
46572,17258,17259,74.39099999999998,0,0.13972850143909454
46573,17263,17260,57.402,1,0.0
46574,17260,17263,57.402,1,0.20196394622325897
46575,17260,17264,126.079,1,0.16494441032409668
46576,17264,17260,126.079,1,0.0
46577,17262,17260,134.262,1,0.032177723944187164
46578,17260,17262,134.262,1,0.03499153256416321
46579,17264,17261,108.534,1,0.0
46580,17261,17264,108.534,1,0.06402371823787689
46581,17263,17264,180.67200000000003,1,0.0
46582,17264,17263,180.67200000000003,1,0.0
46583,17265,17266,100.528,1,0.0
46584,17266,17265,100.528,1,0.07415297627449036
46585,17266,17267,58.901,1,0.07415297627449036
46586,17267,17266,58.901,1,0.20614801347255707
46587,35995,17266,21.463,1,0.0
46588,17266,35995,21.463,1,0.07415297627449036
46589,17268,35192,100.67,0,0.05319306254386902
46590,17268,33517,225.653,1,0.05319306254386902
46591,33517,17268,225.653,1,0.20142444968223572
46592,34931,17268,93.487,1,0.1270710676908493
46593,17268,34931,93.487,1,0.18419329822063446
46594,33516,17268,105.921,0,0.0
46595,42672,17269,252.788,1,0.0
46596,17269,42672,252.788,1,0.04850970208644867
46597,17270,17271,156.505,1,0.05436992645263672
46598,17271,17270,156.505,1,0.0
46599,35871,17271,135.55200000000002,1,0.21465244889259338
46600,17271,35871,135.55200000000002,1,0.0
46601,17271,38042,93.563,1,0.0
46602,38042,17271,93.563,1,0.2539750933647156
46603,17272,17275,102.143,1,0.13669146597385406
46604,17275,17272,102.143,1,0.0
46605,38383,17273,235.555,1,0.14587891101837158
46606,17273,38383,235.555,1,0.0
46607,17273,38382,203.906,1,0.0
46608,38382,17273,203.906,1,0.0
46609,17273,42104,105.388,0,0.0
46610,38381,17274,145.644,1,0.0
46611,17274,38381,145.644,1,0.0
46612,17275,32926,15.388,1,0.0
46613,32926,17275,15.388,1,0.0
46614,17275,17276,126.46,1,0.0
46615,17276,17275,126.46,1,0.0
46616,17276,38381,10.417,0,0.0
46617,38369,17276,11.137,0,0.0
46618,17277,17278,122.912,1,0.012599050998687744
46619,17278,17277,122.912,1,0.3106323480606079
46620,17277,41144,527.501,0,0.0
46621,42673,17277,281.217,0,0.0
46622,17282,17279,113.111,1,0.0
46623,17279,17282,113.111,1,0.0
46624,17279,17280,103.789,0,0.0
46625,17281,17279,216.047,0,0.14383918046951294
46626,17280,17281,121.584,0,0.17456936836242676
46627,17280,17281,316.436,0,0.17456936836242676
46628,17282,31194,35.19300000000001,0,0.0
46629,31195,17282,30.806,0,0.24797609448432922
46630,17283,22172,181.951,0,0.0
46631,17283,22173,199.774,0,0.0
46632,22081,17283,573.716,0,0.03158723562955856
46633,17284,17285,86.88999999999999,0,0.027236271649599075
46634,17286,17284,122.437,0,0.0
46635,17286,17284,299.6380000000001,0,0.0
46636,17285,17287,26.882,1,0.0
46637,17287,17285,26.882,1,0.0
46638,17288,17286,26.191,0,0.016201453283429146
46639,17287,17288,209.68400000000003,0,0.02101629413664341
46640,17289,17288,62.914,0,0.0
46641,36391,17289,83.949,1,0.056962598115205765
46642,17289,36391,83.949,1,0.00809401273727417
46643,17290,17293,314.97100000000006,1,0.0
46644,17293,17290,314.97100000000006,1,0.0
46645,17293,17291,63.03,1,0.0
46646,17291,17293,63.03,1,0.0
46647,17292,37523,27.679,1,0.23374034464359283
46648,37523,17292,27.679,1,0.0
46649,17292,17293,129.865,1,0.27024954557418823
46650,17293,17292,129.865,1,0.0
46651,17294,37407,35.355,1,0.0
46652,37407,17294,35.355,1,0.0
46653,17294,17295,367.753,1,0.0
46654,17295,17294,367.753,1,0.0
46655,37599,17294,116.757,1,0.03266307711601257
46656,17294,37599,116.757,1,0.0
46657,17296,17297,13.050999999999998,1,0.0
46658,17297,17296,13.050999999999998,1,0.03674107789993286
46659,17296,17298,273.531,0,0.0
46660,17298,17297,264.29,0,0.0
46661,17298,36091,107.105,0,0.0
46662,17303,31301,85.572,1,0.0
46663,31301,17303,85.572,1,0.0
46664,17305,17303,60.44600000000001,1,0.0
46665,17303,17305,60.44600000000001,1,0.13033567368984222
46666,17303,17311,195.65500000000003,1,0.0
46667,17311,17303,195.65500000000003,1,0.0
46668,31301,17304,135.987,1,0.0
46669,17304,31301,135.987,1,0.0
46670,17306,17305,56.846,1,0.1328243911266327
46671,17305,17306,56.846,1,0.0
46672,17310,17305,113.404,0,0.09535695612430573
46673,17306,17309,136.743,1,0.1328243911266327
46674,17309,17306,136.743,1,0.0
46675,17307,17306,54.387,1,0.0
46676,17306,17307,54.387,1,0.0
46677,17307,17308,163.317,0,0.0
46678,17308,17309,48.87300000000001,0,0.0
46679,17308,33964,124.53,1,0.0
46680,33964,17308,124.53,1,0.19212141633033752
46681,17309,17310,49.88399999999999,0,0.0
46682,17309,33964,95.532,1,0.0
46683,33964,17309,95.532,1,0.19212141633033752
46684,17310,31301,51.24,1,0.09535695612430573
46685,31301,17310,51.24,1,0.0
46686,33964,17310,176.925,1,0.19212141633033752
46687,17310,33964,176.925,1,0.09535695612430573
46688,17311,17313,418.661,1,0.0
46689,17313,17311,418.661,1,0.0
46690,34703,17312,145.82299999999995,1,0.0
46691,17312,34703,145.82299999999995,1,0.0
46692,17313,34703,151.93,1,0.0
46693,34703,17313,151.93,1,0.0
46694,17319,17314,66.875,1,0.0
46695,17314,17319,66.875,1,0.07426378130912781
46696,17314,17347,89.191,1,0.07426378130912781
46697,17347,17314,89.191,1,0.0
46698,17330,17314,170.018,1,0.0
46699,17314,17330,170.018,1,0.07426378130912781
46700,17315,17320,60.307,1,0.0
46701,17320,17315,60.307,1,0.0449434295296669
46702,17316,17317,62.51600000000001,1,0.0
46703,17317,17316,62.51600000000001,1,0.0
46704,17324,17316,61.507,1,0.0
46705,17316,17324,61.507,1,0.0
46706,17316,17335,205.42,1,0.0
46707,17335,17316,205.42,1,0.19909310340881348
46708,17349,17317,78.984,1,0.0
46709,17317,17349,78.984,1,0.0
46710,17317,17344,82.257,1,0.0
46711,17344,17317,82.257,1,0.2669905424118042
46712,17317,17336,204.036,1,0.0
46713,17336,17317,204.036,1,0.30755531787872314
46714,17343,17318,66.571,1,0.0
46715,17318,17343,66.571,1,0.0
46716,17318,17337,203.815,1,0.0
46717,17337,17318,203.815,1,0.0
46718,17348,17318,79.67,1,0.0
46719,17318,17348,79.67,1,0.0
46720,17329,17319,154.69299999999996,1,0.08140303939580917
46721,17319,17329,154.69299999999996,1,0.0
46722,17323,17319,62.291,1,0.10860759764909744
46723,17319,17323,62.291,1,0.0
46724,17320,17325,68.832,1,0.0449434295296669
46725,17325,17320,68.832,1,0.021859442815184593
46726,17320,17332,202.0,1,0.0449434295296669
46727,17332,17320,202.0,1,0.12390831112861633
46728,17321,17340,72.298,1,0.24854910373687744
46729,17340,17321,72.298,1,0.0
46730,17347,17321,78.009,1,0.0
46731,17321,17347,78.009,1,0.25050926208496094
46732,17321,17341,235.723,1,0.2612330913543701
46733,17341,17321,235.723,1,0.0509701706469059
46734,17340,17322,62.657,1,0.0
46735,17322,17340,62.657,1,0.0
46736,17323,17328,140.752,1,0.10860759764909744
46737,17328,17323,140.752,1,0.17221389710903168
46738,17327,17323,198.851,1,0.0
46739,17323,17327,198.851,1,0.10860759764909744
46740,17325,17324,65.96300000000001,1,0.021859442815184593
46741,17324,17325,65.96300000000001,1,0.0
46742,17334,17324,204.604,1,0.0
46743,17324,17334,204.604,1,0.0
46744,17325,17333,202.991,1,0.021859442815184593
46745,17333,17325,202.991,1,0.0
46746,17333,17326,206.383,1,0.0
46747,17326,17333,206.383,1,0.0
46748,17326,17328,65.501,1,0.0
46749,17328,17326,65.501,1,0.17221389710903168
46750,17327,17326,38.641,1,0.0
46751,17326,17327,38.641,1,0.0
46752,17332,17327,215.642,1,0.2034711241722107
46753,17327,17332,215.642,1,0.0
46754,17328,17334,204.335,1,0.17221389710903168
46755,17334,17328,204.335,1,0.0
46756,17328,17329,61.522,1,0.17221389710903168
46757,17329,17328,61.522,1,0.08140303939580917
46758,17335,17329,202.779,1,0.19909310340881348
46759,17329,17335,202.779,1,0.08140303939580917
46760,17329,17330,63.69300000000001,1,0.08140303939580917
46761,17330,17329,63.69300000000001,1,0.0
46762,17330,17346,78.414,1,0.0
46763,17346,17330,78.414,1,0.0
46764,17336,17330,205.432,1,0.30755531787872314
46765,17330,17336,205.432,1,0.0
46766,17341,17331,66.655,1,0.0509701706469059
46767,17331,17341,66.655,1,0.0
46768,17331,17340,210.151,1,0.0
46769,17340,17331,210.151,1,0.0
46770,17337,17331,206.461,1,0.0
46771,17331,17337,206.461,1,0.0
46772,17332,17333,69.99,1,0.12390831112861633
46773,17333,17332,69.99,1,0.0
46774,17333,17334,65.04899999999999,1,0.0
46775,17334,17333,65.04899999999999,1,0.0
46776,17334,17335,64.0,1,0.0
46777,17335,17334,64.0,1,0.19909310340881348
46778,17335,17336,59.952,1,0.19909310340881348
46779,17336,17335,59.952,1,0.30755531787872314
46780,17336,17345,81.19399999999997,1,0.30755531787872314
46781,17345,17336,81.19399999999997,1,0.21887129545211792
46782,17342,17337,67.372,1,0.22810937464237213
46783,17337,17342,67.372,1,0.0
46784,17338,33900,6.832999999999998,1,0.0
46785,33900,17338,6.832999999999998,1,0.3291674256324768
46786,17338,33901,63.999,0,0.0
46787,17413,17338,537.87,0,0.0
46788,17368,17339,221.77,1,0.017385408282279968
46789,17339,17368,221.77,1,0.0
46790,17339,17366,68.786,1,0.0
46791,17366,17339,68.786,1,0.0041969940066337585
46792,17370,17339,69.735,1,0.0
46793,17339,17370,69.735,1,0.0
46794,17346,17341,70.813,1,0.0
46795,17341,17346,70.813,1,0.0509701706469059
46796,17341,17342,205.736,1,0.0509701706469059
46797,17342,17341,205.736,1,0.22810937464237213
46798,17342,17343,204.597,1,0.22810937464237213
46799,17343,17342,204.597,1,0.0
46800,17345,17342,69.794,1,0.21887129545211792
46801,17342,17345,69.794,1,0.22810937464237213
46802,17344,17343,68.30199999999999,1,0.2669905424118042
46803,17343,17344,68.30199999999999,1,0.0
46804,17344,17345,205.015,1,0.2669905424118042
46805,17345,17344,205.015,1,0.21887129545211792
46806,17345,17346,204.708,1,0.21887129545211792
46807,17346,17345,204.708,1,0.0
46808,17346,17347,203.106,1,0.0
46809,17347,17346,203.106,1,0.0
46810,17348,17349,217.145,1,0.0
46811,17349,17348,217.145,1,0.0
46812,17351,17348,68.042,1,0.029130831360816956
46813,17348,17351,68.042,1,0.0
46814,17352,17349,69.665,1,0.0
46815,17349,17352,69.665,1,0.0
46816,17349,17350,360.464,1,0.0
46817,17350,17349,360.464,1,0.010838933289051056
46818,17351,17352,217.401,1,0.029130831360816956
46819,17352,17351,217.401,1,0.0
46820,17354,17351,69.756,1,0.15509334206581116
46821,17351,17354,69.756,1,0.029130831360816956
46822,17355,17352,70.548,1,0.14747989177703857
46823,17352,17355,70.548,1,0.0
46824,17352,17353,374.676,1,0.0
46825,17353,17352,374.676,1,0.08445272594690323
46826,17354,17355,216.079,1,0.15509334206581116
46827,17355,17354,216.079,1,0.14747989177703857
46828,17359,17354,64.32600000000001,1,0.0
46829,17354,17359,64.32600000000001,1,0.15509334206581116
46830,17355,17356,357.1140000000001,1,0.14747989177703857
46831,17356,17355,357.1140000000001,1,0.01637629233300686
46832,17358,17355,63.833,1,0.0
46833,17355,17358,63.833,1,0.14747989177703857
46834,17357,17358,352.38,1,0.0
46835,17358,17357,352.38,1,0.0
46836,17361,17358,62.199,1,0.0
46837,17358,17361,62.199,1,0.0
46838,17358,17359,218.064,1,0.0
46839,17359,17358,218.064,1,0.0
46840,17362,17359,62.396,1,0.0
46841,17359,17362,62.396,1,0.0
46842,17360,17361,313.36,1,0.036059968173503876
46843,17361,17360,313.36,1,0.0
46844,17363,17361,63.573,1,0.0
46845,17361,17363,63.573,1,0.0
46846,17361,17362,217.031,1,0.0
46847,17362,17361,217.031,1,0.0
46848,17364,17362,63.398,1,0.08669035136699677
46849,17362,17364,63.398,1,0.0
46850,17365,17363,62.792,1,0.23426438868045807
46851,17363,17365,62.792,1,0.0
46852,17363,17364,217.482,1,0.0
46853,17364,17363,217.482,1,0.08669035136699677
46854,42300,17363,304.344,1,0.0
46855,17363,42300,304.344,1,0.0
46856,17366,17364,63.221,1,0.0041969940066337585
46857,17364,17366,63.221,1,0.08669035136699677
46858,17368,17365,69.188,1,0.017385408282279968
46859,17365,17368,69.188,1,0.24619072675704956
46860,17365,17366,218.817,1,0.24619072675704956
46861,17366,17365,218.817,1,0.0041969940066337585
46862,17369,17365,686.6800000000002,1,0.0
46863,17365,17369,686.6800000000002,1,0.24619072675704956
46864,17367,17368,115.411,1,0.2156846672296524
46865,17368,17367,115.411,1,0.017385408282279968
46866,17369,17368,69.168,1,0.0
46867,17368,17369,69.168,1,0.015523519366979599
46868,27737,17369,72.837,1,0.0
46869,17369,27737,72.837,1,0.0
46870,17369,17370,223.534,1,0.0
46871,17370,17369,223.534,1,0.0
46872,17372,17370,71.87,1,0.06673654913902283
46873,17370,17372,71.87,1,0.0
46874,17371,27737,239.182,1,0.0
46875,27737,17371,239.182,1,0.0
46876,27737,17372,225.768,1,0.0
46877,17372,27737,225.768,1,0.06673654913902283
46878,17375,17372,68.786,1,0.0
46879,17372,17375,68.786,1,0.06673654913902283
46880,17373,17374,227.963,1,0.0
46881,17374,17373,227.963,1,0.0
46882,17374,17375,224.802,1,0.0
46883,17375,17374,224.802,1,0.0
46884,17374,27737,68.55,1,0.0
46885,27737,17374,68.55,1,0.0
46886,33901,17375,9.295,1,0.0
46887,17375,33901,9.295,1,0.0
46888,17377,17379,16.143,0,0.0
46889,17378,17380,15.783,0,0.08107917010784149
46890,17379,17378,14.704,0,0.05464252829551697
46891,17379,17380,14.512999999999998,0,0.008525028824806213
46892,17384,28479,24.085,0,0.09163986891508102
46893,17385,22016,33.333,0,0.0
46894,17386,17385,239.75800000000004,0,0.13821515440940857
46895,28479,17385,199.80900000000003,0,0.0
46896,22019,17386,1156.3710000000005,0,0.0
46897,18416,17387,1343.652,0,0.0
46898,17389,29053,307.7410000000001,0,0.0
46899,17390,41441,370.21000000000015,0,0.19077660143375397
46900,17391,21476,107.316,0,0.24438492953777313
46901,17391,21473,932.841,1,0.17594629526138306
46902,21473,17391,932.841,1,0.0
46903,22356,17391,2284.098,1,0.06821182370185852
46904,17391,22356,2284.098,1,0.24438492953777313
46905,17392,23457,70.902,0,0.1263284683227539
46906,17392,23459,9.649,0,0.1188797801733017
46907,31514,17392,169.59799999999996,0,0.019492492079734802
46908,19314,17393,43.295,1,0.1113593578338623
46909,17393,19314,43.295,1,0.25602251291275024
46910,17394,17393,63.852,1,0.11321871727705002
46911,17393,17394,63.852,1,0.18621669709682465
46912,19313,17393,66.123,0,0.0
46913,31505,17394,153.08999999999997,0,0.0
46914,17395,17396,277.50999999999993,1,0.0
46915,17396,17395,277.50999999999993,1,0.0
46916,17397,28426,22.577,0,0.2836071252822876
46917,17398,17422,169.63299999999995,0,0.11862276494503021
46918,17398,17409,383.087,1,0.11862276494503021
46919,17409,17398,383.087,1,0.2565177083015442
46920,17398,17436,112.552,1,0.11862276494503021
46921,17436,17398,112.552,1,0.0
46922,17402,17398,150.181,0,0.19696259498596191
46923,17436,17399,103.967,1,0.0
46924,17399,17436,103.967,1,0.1122422069311142
46925,17399,17434,74.964,1,0.1122422069311142
46926,17434,17399,74.964,1,0.1471169888973236
46927,17399,17400,434.802,1,0.1122422069311142
46928,17400,17399,434.802,1,0.01285674050450325
46929,17401,17410,430.514,0,0.0
46930,33900,17401,142.16,1,0.3518175482749939
46931,17401,33900,142.16,1,0.0
46932,17405,17402,254.391,1,0.0
46933,17402,17405,254.391,1,0.19696259498596191
46934,27738,17402,67.821,0,0.0
46935,17403,17404,49.349,1,0.0
46936,17404,17403,49.349,1,0.2608898878097534
46937,17404,17411,96.075,1,0.2608898878097534
46938,17411,17404,96.075,1,0.0
46939,17404,17410,163.079,1,0.2608898878097534
46940,17410,17404,163.079,1,0.26596760749816895
46941,17405,17406,109.07,1,0.0
46942,17406,17405,109.07,1,0.0
46943,17427,17405,72.741,1,0.0
46944,17405,17427,72.741,1,0.0
46945,17406,17428,143.915,1,0.0
46946,17428,17406,143.915,1,0.0
46947,17406,17429,69.09700000000001,1,0.0
46948,17429,17406,69.09700000000001,1,0.06225040555000305
46949,17407,17408,86.82300000000002,1,0.07942433655261993
46950,17408,17407,86.82300000000002,1,0.0
46951,17431,17407,34.204,1,0.0
46952,17407,17431,34.204,1,0.07942433655261993
46953,17407,39809,95.938,1,0.07942433655261993
46954,39809,17407,95.938,1,0.0
46955,17410,17412,90.681,0,0.26596760749816895
46956,17411,17412,200.144,1,0.0
46957,17412,17411,200.144,1,0.0
46958,17411,17414,68.297,1,0.0
46959,17414,17411,68.297,1,0.02317957580089569
46960,17412,17415,65.145,0,0.0
46961,17412,17413,153.245,1,0.0
46962,17413,17412,153.245,1,0.0
46963,17420,17413,192.531,0,0.22742587327957153
46964,17414,17415,220.291,1,0.02317957580089569
46965,17415,17414,220.291,1,0.032360970973968506
46966,17414,17416,62.479,1,0.02317957580089569
46967,17416,17414,62.479,1,0.0
46968,17415,17417,63.15,0,0.032360970973968506
46969,17416,17418,66.453,1,0.0
46970,17418,17416,66.453,1,0.004061369225382805
46971,17416,17417,222.814,1,0.0
46972,17417,17416,222.814,1,0.0
46973,17417,17419,65.094,0,0.0
46974,17418,17424,69.821,1,0.004061369225382805
46975,17424,17418,69.821,1,0.27177563309669495
46976,17418,17419,227.287,1,0.004061369225382805
46977,17419,17418,227.287,1,0.0
46978,17419,33899,67.97,0,0.0
46979,17419,17420,151.04399999999995,1,0.0
46980,17420,17419,151.04399999999995,1,0.22742587327957153
46981,17420,17421,372.481,1,0.22742587327957153
46982,17421,17420,372.481,1,0.12400698661804199
46983,17422,17420,166.998,0,0.0
46984,17422,17423,471.8,1,0.0
46985,17423,17422,471.8,1,0.0
46986,17424,17425,64.917,1,0.27177563309669495
46987,17425,17424,64.917,1,0.0
46988,17424,33899,230.504,1,0.27177563309669495
46989,33899,17424,230.504,1,0.005690746009349823
46990,17425,31724,69.278,1,0.0
46991,31724,17425,69.278,1,0.0
46992,17425,17426,233.545,1,0.0
46993,17426,17425,233.545,1,0.154346764087677
46994,17426,31725,69.293,0,0.154346764087677
46995,33899,17426,67.587,0,0.005690746009349823
46996,17427,27738,240.983,1,0.0
46997,27738,17427,240.983,1,0.0
46998,31724,17427,65.708,1,0.0
46999,17427,31724,65.708,1,0.0
47000,17429,17430,160.175,1,0.06225040555000305
47001,17430,17429,160.175,1,0.0
47002,17429,17431,71.25200000000002,1,0.06225040555000305
47003,17431,17429,71.25200000000002,1,0.0
47004,17431,17432,184.101,1,0.0
47005,17432,17431,184.101,1,0.03268412873148918
47006,17434,17433,70.805,1,0.1471169888973236
47007,17433,17434,70.805,1,0.12557727098464966
47008,17434,17435,107.573,1,0.1471169888973236
47009,17435,17434,107.573,1,0.0
47010,17436,17437,79.574,1,0.0
47011,17437,17436,79.574,1,0.0
47012,17438,17439,93.418,1,0.0
47013,17439,17438,93.418,1,0.27203136682510376
47014,17438,24009,119.863,0,0.0
47015,38833,17439,478.98599999999993,1,0.0028302446007728577
47016,17439,38833,478.98599999999993,1,0.27203136682510376
47017,39235,17439,147.497,0,0.0
47018,17440,17441,163.893,1,0.0
47019,17441,17440,163.893,1,0.0
47020,17442,39012,201.754,1,0.23164047300815582
47021,39012,17442,201.754,1,0.0
47022,39346,17442,17.314,1,0.0
47023,17442,39346,17.314,1,0.23164047300815582
47024,42041,17442,84.58699999999997,1,0.07253479957580566
47025,17442,42041,84.58699999999997,1,0.23164047300815582
47026,17443,40900,75.30199999999998,1,0.12504130601882935
47027,40900,17443,75.30199999999998,1,0.1813805103302002
47028,43448,17443,103.421,1,0.0
47029,17443,43448,103.421,1,0.1402623951435089
47030,17444,39332,82.23100000000002,1,0.16940324008464813
47031,39332,17444,82.23100000000002,1,0.05496901646256447
47032,17444,31774,37.899,0,0.14603126049041748
47033,17444,31117,140.779,1,0.16940324008464813
47034,31117,17444,140.779,1,0.17150446772575378
47035,31771,17444,42.278,0,0.0
47036,17445,17455,184.534,0,0.0
47037,40900,17445,269.029,1,0.14721190929412842
47038,17445,40900,269.029,1,0.0
47039,17661,17445,103.803,0,0.2880929708480835
47040,17446,17452,194.468,0,0.0
47041,17446,17453,21.637,1,0.0
47042,17453,17446,21.637,1,0.22947441041469574
47043,17465,17446,21.371,1,0.0
47044,17446,17465,21.371,1,0.0
47045,17447,17449,90.679,0,0.0
47046,17470,17447,52.806,0,0.16523438692092896
47047,31780,17447,47.824,0,0.13155369460582733
47048,17448,17468,28.445,1,0.0
47049,17468,17448,28.445,1,0.0
47050,17472,17448,27.236,1,0.2320711463689804
47051,17448,17472,27.236,1,0.0
47052,17469,17448,62.359,0,0.12702853977680206
47053,17449,17469,38.878,0,0.0
47054,17450,17449,87.721,1,0.26120495796203613
47055,17449,17450,87.721,1,0.0
47056,17450,17451,41.892,0,0.26120495796203613
47057,17451,17452,22.028,0,0.0
47058,17451,17453,190.609,1,0.0
47059,17453,17451,190.609,1,0.28798362612724304
47060,17452,17461,67.86,1,0.033122241497039795
47061,17461,17452,67.86,1,0.059239745140075684
47062,17452,17463,24.114,0,0.033122241497039795
47063,17453,17472,15.714,1,0.28798362612724304
47064,17472,17453,15.714,1,0.3132477104663849
47065,17454,17460,94.634,0,0.10125577449798584
