edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
40422,14925,14938,12.4318857,41.9008818,12.4317927,41.9021488,12.4318392,41.9015153
40423,14925,14926,12.4318857,41.9008818,12.4333505,41.8990054,12.4326181,41.8999436
40424,14928,14925,12.4311603,41.9000008,12.4318857,41.9008818,12.431523,41.9004413
40425,14926,14929,12.4333505,41.8990054,12.4322457,41.898729,12.4327981,41.8988672
40426,27912,14926,12.4337583,41.8991078,12.4333505,41.8990054,12.433554399999998,41.8990566
40427,14927,14928,12.4307779,41.9006367,12.4311603,41.9000008,12.4309691,41.90031875
40428,14928,14927,12.4311603,41.9000008,12.4307779,41.9006367,12.4309691,41.90031875
40429,14928,14929,12.4311603,41.9000008,12.4322457,41.898729,12.431702999999999,41.8993649
40430,14929,14928,12.4322457,41.898729,12.4311603,41.9000008,12.431702999999999,41.8993649
40431,14929,27913,12.4322457,41.898729,12.4310898,41.8985094,12.431667749999999,41.8986192
40432,14931,14930,12.4285857,41.8999333,12.429137,41.8991985,12.42886135,41.8995659
40433,14930,14931,12.429137,41.8991985,12.4285857,41.8999333,12.42886135,41.8995659
40434,14930,32529,12.429137,41.8991985,12.4299332,41.9000904,12.4295351,41.89964445
40435,32530,14931,12.4298335,41.9001408,12.4285857,41.8999333,12.4292096,41.90003705
40436,14932,22381,12.4280534,41.9005114,12.4269223,41.9000824,12.427487849999999,41.9002969
40437,14934,14932,12.4278624,41.9006806,12.4280534,41.9005114,12.4279579,41.900596
40438,14932,14934,12.4280534,41.9005114,12.4278624,41.9006806,12.4279579,41.900596
40439,22380,14933,12.4264331,41.9009474,12.4270623,41.9012367,12.4267477,41.90109205
40440,26975,14933,12.4266747,41.9014663,12.4270623,41.9012367,12.4268685,41.901351500000004
40441,14934,14935,12.4278624,41.9006806,12.4286757,41.9007786,12.42826905,41.900729600000005
40442,14935,14934,12.4286757,41.9007786,12.4278624,41.9006806,12.42826905,41.900729600000005
40443,14936,14939,12.4268955,41.9016892,12.4266675,41.9019446,12.4267815,41.9018169
40444,26974,14936,12.4269445,41.9016359,12.4268955,41.9016892,12.426919999999999,41.90166255
40445,14937,26974,12.4271785,41.9013847,12.4269445,41.9016359,12.4270615,41.9015103
40446,34774,14937,12.4313468,41.9021036,12.4271785,41.9013847,12.42926265,41.90174415
40447,14938,15048,12.4317927,41.9021488,12.4324365,41.9022705,12.4321146,41.90220965
40448,15048,14938,12.4324365,41.9022705,12.4317927,41.9021488,12.4321146,41.90220965
40449,14938,34774,12.4317927,41.9021488,12.4313468,41.9021036,12.431569750000001,41.9021262
40450,34774,14938,12.4313468,41.9021036,12.4317927,41.9021488,12.431569750000001,41.9021262
40451,14939,22392,12.4266675,41.9019446,12.4259083,41.9029946,12.4262879,41.9024696
40452,14939,39387,12.4266675,41.9019446,12.4277583,41.9022498,12.4272129,41.9020972
40453,14941,14940,12.430073,41.896938,12.4287308,41.8966249,12.4294019,41.89678145
40454,14940,14941,12.4287308,41.8966249,12.430073,41.896938,12.4294019,41.89678145
40455,14940,22389,12.4287308,41.8966249,12.4285913,41.8968865,12.42866105,41.8967557
40456,22390,14940,12.4287513,41.8965871,12.4287308,41.8966249,12.42874105,41.896606
40457,30375,14941,12.431545,41.897294,12.430073,41.896938,12.430809,41.897116
40458,14941,30375,12.430073,41.896938,12.431545,41.897294,12.430809,41.897116
40459,14942,14941,12.430145,41.8981858,12.430073,41.896938,12.430109,41.8975619
40460,14942,14944,12.430145,41.8981858,12.4315965,41.8974784,12.43087075,41.8978321
40461,14944,14942,12.4315965,41.8974784,12.430145,41.8981858,12.43087075,41.8978321
40462,14942,22387,12.430145,41.8981858,12.4301281,41.8983594,12.43013655,41.8982726
40463,27911,14942,12.4298948,41.8983127,12.430145,41.8981858,12.4300199,41.89824925
40464,14943,14950,12.431976,41.8964552,12.4327452,41.8957851,12.432360599999999,41.89612015
40465,14950,14943,12.4327452,41.8957851,12.431976,41.8964552,12.432360599999999,41.89612015
40466,14943,25790,12.431976,41.8964552,12.4352138,41.897222,12.4335949,41.896838599999995
40467,14944,14943,12.4315965,41.8974784,12.431976,41.8964552,12.43178625,41.8969668
40468,33121,14943,12.4308002,41.8961776,12.431976,41.8964552,12.4313881,41.8963164
40469,38943,14944,12.4340211,41.8974529,12.4315965,41.8974784,12.4328088,41.89746565
40470,14945,14946,12.4333933,41.8952802,12.4334506,41.8950933,12.43342195,41.89518675
40471,14946,14945,12.4334506,41.8950933,12.4333933,41.8952802,12.43342195,41.89518675
40472,14950,14945,12.4327452,41.8957851,12.4333933,41.8952802,12.433069249999999,41.89553265
40473,14945,14950,12.4333933,41.8952802,12.4327452,41.8957851,12.433069249999999,41.89553265
40474,14950,14945,12.4327452,41.8957851,12.4333933,41.8952802,12.433069249999999,41.89553265
40475,14945,14950,12.4333933,41.8952802,12.4327452,41.8957851,12.433069249999999,41.89553265
40476,36599,14946,12.4325514,41.8949323,12.4334506,41.8950933,12.433001,41.8950128
40477,14946,36599,12.4334506,41.8950933,12.4325514,41.8949323,12.433001,41.8950128
40478,14946,39877,12.4334506,41.8950933,12.4357374,41.8951208,12.434594,41.89510705
40479,14947,36599,12.4321144,41.8942302,12.4325514,41.8949323,12.432332899999999,41.89458125
40480,36599,14947,12.4325514,41.8949323,12.4321144,41.8942302,12.432332899999999,41.89458125
40481,14948,14953,12.4355891,41.8953598,12.4352696,41.8957072,12.43542935,41.8955335
40482,14948,14952,12.4355891,41.8953598,12.4348738,41.8950029,12.43523145,41.89518135
40483,14952,14948,12.4348738,41.8950029,12.4355891,41.8953598,12.43523145,41.89518135
40484,39877,14948,12.4357374,41.8951208,12.4355891,41.8953598,12.435663250000001,41.8952403
40485,14949,25790,12.4351485,41.895996,12.4352138,41.897222,12.43518115,41.896609
40486,14949,14955,12.4351485,41.895996,12.4369716,41.8963392,12.43606005,41.8961676
40487,14955,14949,12.4369716,41.8963392,12.4351485,41.895996,12.43606005,41.8961676
40488,14953,14949,12.4352696,41.8957072,12.4351485,41.895996,12.435209050000001,41.8958516
40489,14951,21933,12.4390971,41.8960607,12.4381313,41.8953508,12.4386142,41.895705750000005
40490,14955,14951,12.4369716,41.8963392,12.4390971,41.8960607,12.438034349999999,41.896199949999996
40491,14951,14955,12.4390971,41.8960607,12.4369716,41.8963392,12.438034349999999,41.896199949999996
40492,21937,14951,12.4391852,41.8959803,12.4390971,41.8960607,12.439141150000001,41.8960205
40493,14953,14954,12.4352696,41.8957072,12.4345651,41.8953517,12.43491735,41.89552945
40494,14954,14953,12.4345651,41.8953517,12.4352696,41.8957072,12.43491735,41.89552945
40495,14956,16185,12.5208855,41.9317599,12.5212413,41.9311085,12.5210634,41.9314342
40496,14956,34399,12.5208855,41.9317599,12.5197855,41.9314256,12.5203355,41.93159275
40497,14957,14958,12.4354899,41.8905197,12.4378933,41.8920436,12.4366916,41.891281649999996
40498,14958,14957,12.4378933,41.8920436,12.4354899,41.8905197,12.4366916,41.891281649999996
40499,22413,14958,12.4372895,41.8936904,12.4378933,41.8920436,12.4375914,41.892866999999995
40500,14959,28948,12.4376756,41.8930683,12.4393717,41.8942145,12.43852365,41.8936414
40501,14959,21931,12.4376756,41.8930683,12.4374338,41.8937182,12.4375547,41.89339325
40502,28948,14960,12.4393717,41.8942145,12.4394454,41.8942629,12.43940855,41.8942387
40503,14961,39615,12.4397552,41.8931563,12.4417169,41.8930284,12.44073605,41.89309235
40504,39615,14961,12.4417169,41.8930284,12.4397552,41.8931563,12.44073605,41.89309235
40505,14966,14962,12.442944,41.891808,12.4430099,41.8918754,12.44297695,41.8918417
40506,14962,14966,12.4430099,41.8918754,12.442944,41.891808,12.44297695,41.8918417
40507,14963,14966,12.4420634,41.8909751,12.442944,41.891808,12.4425037,41.891391549999994
40508,14966,14963,12.442944,41.891808,12.4420634,41.8909751,12.4425037,41.891391549999994
40509,14963,32929,12.4420634,41.8909751,12.4418956,41.8907705,12.4419795,41.8908728
40510,14965,14963,12.4422615,41.8911261,12.4420634,41.8909751,12.442162450000001,41.8910506
40511,32930,14963,12.442123,41.8909354,12.4420634,41.8909751,12.4420932,41.89095525
40512,14964,32930,12.4428776,41.8891722,12.442123,41.8909354,12.442500299999999,41.8900538
40513,21930,14964,12.4408466,41.8892228,12.4428776,41.8891722,12.4418621,41.889197499999995
40514,32930,14965,12.442123,41.8909354,12.4422615,41.8911261,12.442192250000002,41.89103075
40515,14967,14969,12.4434119,41.8933373,12.4445368,41.8944262,12.44397435,41.89388175
40516,14969,14967,12.4445368,41.8944262,12.4434119,41.8933373,12.44397435,41.89388175
40517,41988,14967,12.4430096,41.8943483,12.4434119,41.8933373,12.443210749999999,41.8938428
40518,14968,25637,12.4440014,41.8946798,12.4442852,41.8953187,12.4441433,41.89499925
40519,25637,14968,12.4442852,41.8953187,12.4440014,41.8946798,12.4441433,41.89499925
40520,14968,25638,12.4440014,41.8946798,12.4434312,41.8946567,12.443716299999998,41.894668249999995
40521,14969,14968,12.4445368,41.8944262,12.4440014,41.8946798,12.4442691,41.894553
40522,14970,28947,12.4415121,41.8973908,12.4423866,41.8975193,12.441949350000002,41.89745505
40523,28947,14970,12.4423866,41.8975193,12.4415121,41.8973908,12.441949350000002,41.89745505
40524,14970,28957,12.4415121,41.8973908,12.4413662,41.8973811,12.44143915,41.89738595
40525,21934,14970,12.4415891,41.8973446,12.4415121,41.8973908,12.4415506,41.8973677
40526,14971,28003,12.4424984,41.8986247,12.4424883,41.8987432,12.44249335,41.89868395
40527,28003,14971,12.4424883,41.8987432,12.4424984,41.8986247,12.44249335,41.89868395
40528,14971,14983,12.4424984,41.8986247,12.4436344,41.8992775,12.4430664,41.8989511
40529,14983,14971,12.4436344,41.8992775,12.4424984,41.8986247,12.4430664,41.8989511
40530,28003,14972,12.4424883,41.8987432,12.4424538,41.8990883,12.44247105,41.89891575
40531,14972,28003,12.4424538,41.8990883,12.4424883,41.8987432,12.44247105,41.89891575
40532,14973,14974,12.4441186,41.8964666,12.4440245,41.8960802,12.44407155,41.8962734
40533,14974,14973,12.4440245,41.8960802,12.4441186,41.8964666,12.44407155,41.8962734
40534,28946,14973,12.4428493,41.897433,12.4441186,41.8964666,12.443483950000001,41.8969498
40535,14973,28946,12.4441186,41.8964666,12.4428493,41.897433,12.443483950000001,41.8969498
40536,41236,14975,12.5397515,41.908517,12.5426022,41.9086372,12.54117685,41.9085771
40537,14975,41236,12.5426022,41.9086372,12.5397515,41.908517,12.54117685,41.9085771
40538,14975,41136,12.5426022,41.9086372,12.5452867,41.9087719,12.54394445,41.908704549999996
40539,41136,14975,12.5452867,41.9087719,12.5426022,41.9086372,12.54394445,41.908704549999996
40540,41236,14976,12.5397515,41.908517,12.5397569,41.9084255,12.5397542,41.908471250000005
40541,14976,41236,12.5397569,41.9084255,12.5397515,41.908517,12.5397542,41.908471250000005
40542,14976,14980,12.5397569,41.9084255,12.5420011,41.9085243,12.540879,41.9084749
40543,27743,14976,12.5389778,41.9083941,12.5397569,41.9084255,12.53936735,41.9084098
40544,14977,27743,12.5381905,41.9083574,12.5389778,41.9083941,12.53858415,41.908375750000005
40545,14977,14978,12.5381905,41.9083574,12.5381253,41.9077826,12.538157900000002,41.908069999999995
40546,14978,14977,12.5381253,41.9077826,12.5381905,41.9083574,12.538157900000002,41.908069999999995
40547,14979,14977,12.5362301,41.9082335,12.5381905,41.9083574,12.5372103,41.90829545
40548,14981,28000,12.4423619,41.9005623,12.4424765,41.9005933,12.4424192,41.90057779999999
40549,14981,21936,12.4423619,41.9005623,12.4421569,41.9010273,12.442259400000001,41.9007948
40550,14982,14985,12.4427409,41.8999643,12.4432538,41.9013678,12.44299735,41.90066605
40551,14985,14982,12.4432538,41.9013678,12.4427409,41.8999643,12.44299735,41.90066605
40552,14982,28003,12.4427409,41.8999643,12.4424883,41.8987432,12.4426146,41.89935375
40553,28003,14982,12.4424883,41.8987432,12.4427409,41.8999643,12.4426146,41.89935375
40554,28000,14982,12.4424765,41.9005933,12.4427409,41.8999643,12.442608700000001,41.900278799999995
40555,14982,28000,12.4427409,41.8999643,12.4424765,41.9005933,12.442608700000001,41.900278799999995
40556,14983,14984,12.4436344,41.8992775,12.4430303,41.9002556,12.44333235,41.899766549999995
40557,14984,14983,12.4430303,41.9002556,12.4436344,41.8992775,12.44333235,41.899766549999995
40558,14986,14987,12.4444235,41.9024091,12.4455112,41.9033815,12.444967349999999,41.9028953
40559,14987,14986,12.4455112,41.9033815,12.4444235,41.9024091,12.444967349999999,41.9028953
40560,29615,14987,12.4451712,41.9038177,12.4455112,41.9033815,12.445341200000001,41.9035996
40561,14987,29615,12.4455112,41.9033815,12.4451712,41.9038177,12.445341200000001,41.9035996
40562,14987,14988,12.4455112,41.9033815,12.4450914,41.9025058,12.4453013,41.90294365
40563,14988,14987,12.4450914,41.9025058,12.4455112,41.9033815,12.4453013,41.90294365
40564,14989,37950,12.5540421,41.9125119,12.5536315,41.9123458,12.5538368,41.91242885
40565,14991,14989,12.5544611,41.9126639,12.5540421,41.9125119,12.5542516,41.9125879
40566,37950,14990,12.5536315,41.9123458,12.5530893,41.9121377,12.553360399999999,41.91224175
40567,14991,37949,12.5544611,41.9126639,12.5536891,41.9120609,12.554075099999999,41.9123624
40568,29616,14992,12.4464714,41.904424,12.4464557,41.9035947,12.44646355,41.904009349999995
40569,14992,29616,12.4464557,41.9035947,12.4464714,41.904424,12.44646355,41.904009349999995
40570,14993,22468,12.4495231,41.906967,12.449373,41.9070195,12.44944805,41.90699325
40571,14993,22467,12.4495231,41.906967,12.4501086,41.9074318,12.44981585,41.907199399999996
40572,30483,14993,12.4477766,41.9052815,12.4495231,41.906967,12.448649849999999,41.906124250000005
40573,14994,14998,12.4405787,41.9002332,12.4395956,41.9006644,12.44008715,41.9004488
40574,14998,14994,12.4395956,41.9006644,12.4405787,41.9002332,12.44008715,41.9004488
40575,34686,14994,12.4421402,41.9002632,12.4405787,41.9002332,12.44135945,41.9002482
40576,14994,34686,12.4405787,41.9002332,12.4421402,41.9002632,12.44135945,41.9002482
40577,14995,14994,12.4405399,41.9014998,12.4405787,41.9002332,12.4405593,41.90086650000001
40578,14999,14995,12.4417482,41.9013633,12.4405399,41.9014998,12.441144049999998,41.90143155
40579,15001,14995,12.4403812,41.901363,12.4405399,41.9014998,12.44046055,41.90143140000001
40580,14996,14997,12.5583025,41.9064066,12.5567503,41.906716,12.5575264,41.9065613
40581,14996,15000,12.5583025,41.9064066,12.5554549,41.9060139,12.5568787,41.90621025
40582,14998,15001,12.4395956,41.9006644,12.4403812,41.901363,12.4399884,41.9010137
40583,14998,24937,12.4395956,41.9006644,12.4386866,41.9012153,12.4391411,41.90093985
40584,24937,14998,12.4386866,41.9012153,12.4395956,41.9006644,12.4391411,41.90093985
40585,14999,38121,12.4417482,41.9013633,12.4421605,41.9003618,12.44195435,41.90086255
40586,38121,14999,12.4421605,41.9003618,12.4417482,41.9013633,12.44195435,41.90086255
40587,43456,14999,12.4413455,41.9023325,12.4417482,41.9013633,12.44154685,41.9018479
40588,15000,27020,12.5554549,41.9060139,12.5532945,41.905713,12.5543747,41.90586345
40589,15001,15002,12.4403812,41.901363,12.4396688,41.9018194,12.440024999999999,41.9015912
40590,15002,15001,12.4396688,41.9018194,12.4403812,41.901363,12.440024999999999,41.9015912
40591,15002,43456,12.4396688,41.9018194,12.4413455,41.9023325,12.44050715,41.90207595
40592,24937,15002,12.4386866,41.9012153,12.4396688,41.9018194,12.4391777,41.90151735
40593,15003,15004,12.4446089,41.9004978,12.445613,41.8994757,12.44511095,41.89998675
40594,15004,15003,12.445613,41.8994757,12.4446089,41.9004978,12.44511095,41.89998675
40595,30481,15005,12.4517068,41.8946881,12.45196,41.894748,12.4518334,41.89471805
40596,15005,30481,12.45196,41.894748,12.4517068,41.8946881,12.4518334,41.89471805
40597,26322,15005,12.4539831,41.8960572,12.45196,41.894748,12.452971550000001,41.8954026
40598,15005,26322,12.45196,41.894748,12.4539831,41.8960572,12.452971550000001,41.8954026
40599,18972,15005,12.4505868,41.8938473,12.45196,41.894748,12.4512734,41.89429765
40600,15009,15008,12.4512847,41.8982013,12.4515948,41.8986011,12.45143975,41.898401199999995
40601,24098,15008,12.4511152,41.8982776,12.4515948,41.8986011,12.451355,41.898439350000004
40602,15009,24099,12.4512847,41.8982013,12.4515551,41.897984,12.451419900000001,41.898092649999995
40603,24099,15009,12.4515551,41.897984,12.4512847,41.8982013,12.451419900000001,41.898092649999995
40604,24098,15009,12.4511152,41.8982776,12.4512847,41.8982013,12.45119995,41.89823945
40605,15010,34319,12.4494075,41.8966056,12.4503923,41.8977952,12.4498999,41.8972004
40606,15013,15012,12.4520798,41.8962306,12.4519715,41.8955514,12.45202565,41.895891000000006
40607,15012,15013,12.4519715,41.8955514,12.4520798,41.8962306,12.45202565,41.895891000000006
40608,15012,15013,12.4519715,41.8955514,12.4520798,41.8962306,12.45202565,41.895891000000006
40609,15014,18972,12.4511948,41.8922131,12.4505868,41.8938473,12.4508908,41.8930302
40610,18972,15014,12.4505868,41.8938473,12.4511948,41.8922131,12.4508908,41.8930302
40611,15016,38708,12.4477365,41.895171,12.4477465,41.894896,12.4477415,41.8950335
40612,38708,15016,12.4477465,41.894896,12.4477365,41.895171,12.4477415,41.8950335
40613,15017,34783,12.4193455,41.89363,12.4191851,41.8935115,12.4192653,41.89357075
40614,34783,15017,12.4191851,41.8935115,12.4193455,41.89363,12.4192653,41.89357075
40615,30093,15017,12.4177281,41.8951965,12.4193455,41.89363,12.4185368,41.89441325
40616,15017,30093,12.4193455,41.89363,12.4177281,41.8951965,12.4185368,41.89441325
40617,15017,39934,12.4193455,41.89363,12.4205845,41.8933523,12.419965000000001,41.89349115
40618,39934,15017,12.4205845,41.8933523,12.4193455,41.89363,12.419965000000001,41.89349115
40619,15018,30088,12.41649,41.8920591,12.4171913,41.8948775,12.416840650000001,41.893468299999995
40620,30088,15018,12.4171913,41.8948775,12.41649,41.8920591,12.416840650000001,41.893468299999995
40621,15019,30088,12.4170559,41.8948144,12.4171913,41.8948775,12.4171236,41.894845950000004
